Date,Returns
2025-05-16,
2025-05-15,-0.0027008777852801646
2025-05-14,0.02482509591514348
2025-05-13,-0.01563532261616396
2025-05-12,0.00044742729306501694
2025-05-09,-0.02034883720930236
2025-05-08,-0.0004565167769916556
2025-05-07,-0.0253482530258049
2025-05-06,0.007029053420805953
2025-05-05,0.011633317822242972
2025-05-02,-0.009429622815087302
2025-05-01,-0.021360575806826265
2025-04-30,-0.011387900355871894
2025-04-29,0.0009599232061436869
2025-04-28,0.008151522416686596
2025-04-25,0.011652794292508872
2025-04-24,0.014104372355430383
2025-04-23,0.016226240148354165
2025-04-22,0.0036496350364962904
2025-04-21,0.0036363636363636598
2025-04-17,-0.019021739130434923
2025-04-16,-0.012003693444136543
2025-04-15,0.013785046728971961
2025-04-14,0.010140585388338286
2025-04-11,0.02555327401323293
2025-04-10,-0.015795328142380383
2025-04-09,-0.022377938517179063
2025-04-08,-0.008323699421965425
2025-04-07,-0.020517603170902343
2025-04-04,-0.04808378957391091
2025-04-03,0.009252313078269347
2025-04-02,0.02205153617443023
2025-04-01,0.00848484848484854
2025-03-31,0.012019230769230616
2025-03-28,0.009738717339667469
2025-03-27,0.02564102564102555
2025-03-26,-0.0016055045871561369
2025-03-25,-0.008499885136687313
2025-03-24,0.005097312326228121
2025-03-21,-0.020516366989396184
2025-03-20,-0.0021181454459872073
2025-03-19,0.0014150943396227245
2025-03-18,0.008714083843617493
2025-03-17,0.00350221807144524
2025-03-14,0.0046533271288971
2025-03-13,-0.011347846225104097
2025-03-12,0.01077535722651679
2025-03-11,-0.007879490150637491
2025-03-10,-0.014716187806587233
2025-03-07,0.02038880986249425
2025-03-06,-0.005808550185873673
2025-03-05,0.0
2025-03-04,-0.008880579574667036
2025-03-03,-0.019570855930205022
2025-02-28,0.01058201058201047
2025-02-27,0.01499286054259863
2025-02-26,-0.002579132473622514
2025-02-25,0.010108133521391727
2025-02-24,0.023737491272981304
2025-02-21,0.007047056149124709
2025-02-20,0.017155756207674955
2025-02-19,0.006213936972924827
2025-02-18,0.003749448610498529
2025-02-14,-0.016260162601625994
2025-02-13,0.01228501228501222
2025-02-12,0.020520741394527864
2025-02-11,-0.019243243243243335
2025-02-10,-0.007936507936507797
2025-02-07,-0.0013333333333334085
2025-02-06,-0.01312861593235426
2025-02-05,-0.0027057497181509627
2025-02-04,0.020122089079809946
2025-02-03,0.008643617021276695
2025-01-31,-0.0019775873434411118
2025-01-30,-0.0050638485248788445
2025-01-29,0.0030980305377297235
2025-01-28,0.0
2025-01-27,0.0
2025-01-24,0.018310169865431103
2025-01-23,0.006282495667244259
2025-01-22,-0.007104413347685523
2025-01-21,-0.008673026886383384
2025-01-17,0.010936132983377034
2025-01-16,-0.002379922111639954
2025-01-15,0.009325525916287214
2025-01-14,0.029651912333476638
2025-01-13,-0.0006260434056761799
2025-01-10,-0.005637920233869331
2025-01-09,-0.015539689206215845
2025-01-08,0.0008532423208191808
2025-01-07,-0.0017050298380221207
2025-01-06,-0.013023057216054679
2025-01-03,-0.0047588146225395755
2025-01-02,-0.008693762225603141
2024-12-31,0.0024117518088138112
2024-12-30,-0.008748906386701671
2024-12-27,0.021403353927625712
2024-12-26,-0.009721322099805585
2024-12-24,0.0013089005235602524
2024-12-23,-0.0004357298474945148
2024-12-20,-0.01285963382737576
2024-12-19,0.007948774563921512
2024-12-18,-0.01029572836801762
2024-12-17,-0.027445772465692686
2024-12-16,0.001820664542558026
2024-12-13,-0.0018173557473875057
2024-12-12,-0.013427401001365524
2024-12-11,-0.014071510957324063
2024-12-10,-0.0109967243799719
2024-12-09,-0.0063875088715401596
2024-12-06,-0.012380952380952492
2024-12-05,0.006991321118611449
2024-12-04,0.0014364376346660546
2024-12-03,0.01027970356203678
2024-12-02,-0.0073355418835777675
2024-11-29,-0.004290822407628236
2024-11-27,0.01987072061288009
2024-11-26,0.00798122065727691
2024-11-25,-0.004657661853749273
2024-11-22,0.03205428170332225
2024-11-21,0.0018136476989345507
2024-11-20,-0.0013577732518668117
2024-11-19,-0.004078857919782575
2024-11-18,0.004095563139931979
2024-11-15,0.007024699750736385
2024-11-14,0.00022502250225020504
2024-11-13,0.0011248593925758943
2024-11-12,-0.004719101123595526
2024-11-08,-0.027997290584782286
2024-11-07,0.004645760743321903
2024-11-06,0.02450867052023109
2024-11-05,-0.03407808621078756
2024-11-04,0.0014018691588784105
2024-11-01,0.023098460102659812
2024-10-31,-0.02371721778791336
2024-10-30,0.0042046250875964475
2024-10-29,-0.0058153058850896056
2024-10-28,0.0009358914365933391
2024-10-25,-0.01075268817204289
2024-10-24,-0.007088846880907385
2024-10-23,0.009519276534983412
2024-10-22,-0.008486562942008335
2024-10-21,-0.005706134094151216
2024-10-18,-0.0255858440937351
2024-10-17,0.005153374233128893
2024-10-16,-0.01953125
2024-10-15,0.005478087649402497
2024-10-11,0.00866765725606733
2024-10-10,0.005155904738521899
2024-10-09,-0.006595017098192546
2024-10-08,-0.007868207523973436
2024-10-07,-0.0022304832713755385
2024-10-04,-0.011177347242920965
2024-10-03,-0.03391107761868872
2024-10-02,-0.01638065522620913
2024-10-01,-0.013745704467354014
2024-09-30,0.015009380863039379
2024-09-27,-0.009506205439661963
2024-09-26,0.011996800853105727
2024-09-25,-0.0013171759747101497
2024-09-24,-0.015563175943022922
2024-09-23,0.005091103965702004
2024-09-20,-0.0026659557451346183
2024-09-19,-0.00588078053996266
2024-09-18,-0.0016133369185263868
2024-09-17,-0.017506059789927253
2024-09-16,-0.008223684210526438
2024-09-13,0.010779436152570598
2024-09-12,0.0062893081761006275
2024-09-11,-0.005163043478260909
2024-09-10,-0.005736137667303964
2024-09-09,0.017032967032966972
2024-09-06,0.0037817396002162162
2024-09-05,0.0024219590958018955
2024-09-04,0.00859060402684575
2024-09-03,0.01969656640936912
2024-09-02,0.02479770294962158
2024-09-01,-0.0048395313295975795
2024-08-30,0.0005119017148706995
2024-08-29,-0.011767715528268052
2024-08-28,-0.0062127879886099135
2024-08-27,-0.002604845011721757
2024-08-26,-0.0023504831548708527
2024-08-23,-0.00654450261780104
2024-08-22,0.01660079051383412
2024-08-21,-0.015292897874546463
2024-08-20,0.0028954988154776817
2024-08-19,0.017060367454068137
2024-08-16,0.0020645161290322456
2024-08-15,0.009271182075714757
2024-08-14,-0.02041337075784644
2024-08-13,0.0018233915082053187
2024-08-12,0.015860634425377107
2024-08-09,0.008446378295367207
2024-08-08,0.012690355329949332
2024-08-07,-0.009273182957393544
2024-08-06,-0.013154566152289382
2024-08-05,-0.03127403229941039
2024-08-02,0.0034400635088647213
2024-08-01,0.050105485232067704
2024-07-31,0.012807634354595754
2024-07-30,0.026779072650632285
2024-07-29,0.007486114465105054
2024-07-26,0.005273250239693272
2024-07-25,0.012160228898426384
2024-07-24,0.009658421672555928
2024-07-23,-0.0074661689220718586
2024-07-22,0.0
2024-07-19,-0.0025858015984953076
2024-07-18,-0.009662974310629346
2024-07-17,-0.009995240361732494
2024-07-16,0.0
2024-07-15,0.017067307692307576
2024-07-12,-0.01039943275821309
2024-07-11,0.005970862192500537
2024-07-10,0.016619183285849992
2024-07-09,0.0037365716954693706
2024-07-08,-0.004187994416007368
2024-07-05,-0.00046728971962628485
2024-07-04,0.021972884525479186
2024-07-03,-0.003888380603842556
2024-07-02,0.019058553386911425
2024-07-01,0.007435781883731396
2024-06-28,-0.017669425184522414
2024-06-27,-0.024134790528233308
2024-06-26,0.01003266448903406
2024-06-25,-0.018711018711018546
2024-06-24,-0.003295668549905928
2024-06-21,0.005432215399149731
2024-06-20,0.0009396288466057001
2024-06-19,-0.005867167331612411
2024-06-18,-0.004013220018885599
2024-06-17,0.015643517421189745
2024-06-14,-0.014935822637106244
2024-06-13,0.006396588486140775
2024-06-12,0.016478342749528974
2024-06-11,0.01945345067160731
2024-06-10,0.015674693321217514
2024-06-07,-0.008499217177365348
2024-06-06,-0.0329348071283555
2024-06-05,-0.0023326335432702905
2024-06-04,0.012391863455693208
2024-06-03,0.014318706697459715
2024-05-31,0.02527322404371568
2024-05-30,0.010437486120364214
2024-05-29,0.014505494505494543
2024-05-28,-0.014731369150779772
2024-05-27,-0.0191292875989445
2024-05-24,0.0013449899125754783
2024-05-23,0.002686366689053088
2024-05-22,-0.011832998437151132
2024-05-21,-0.0031631269769544224
2024-05-20,0.007932910244786928
2024-05-17,-0.005621767483696916
2024-05-16,-0.010176390773405708
2024-05-15,-0.007539410555174708
2024-05-14,0.023250460405156437
2024-05-13,0.01012373453318327
2024-05-10,0.00222717149220486
2024-05-09,-0.009111111111111181
2024-05-08,0.009194886745907294
2024-05-07,-0.0086666666666666
2024-05-06,0.00582828962116122
2024-05-03,0.002228660574994379
2024-05-02,0.020458083166555507
2024-05-01,0.011331444759206777
2024-04-30,0.00883430295194998
2024-04-29,-0.015164459632635796
2024-04-26,0.011277380177835639
2024-04-25,0.00879262277503745
2024-04-24,-0.011904761904761862
2024-04-23,-0.00882099827882954
2024-04-22,0.0006511829824180637
2024-04-19,0.002819956616052055
2024-04-18,0.003028336577979518
2024-04-17,-0.010351520379555557
2024-04-16,0.017432991937241127
2024-04-15,-0.012636538873420311
2024-04-12,-0.02017353579175707
2024-04-11,0.014832853663936163
2024-04-10,-0.008289703315881192
2024-04-09,-0.04047514298284205
2024-04-08,0.013755158184318939
2024-04-05,-0.004975124378109319
2024-04-04,-0.02113636363636362
2024-04-03,0.010215927559786397
2024-04-02,0.00045966444495504355
2024-04-01,-0.008270158511371362
2024-03-29,-0.024785730831596076
2024-03-28,-0.00095011876484552
2024-03-27,-0.0042796005706136064
2024-03-26,0.011938872970391756
2024-03-25,0.0025955639452570622
2024-03-22,-0.011061426217933601
2024-03-21,0.015944788196097237
2024-03-20,0.0018739751698289009
2024-03-19,0.003740939911152763
2024-03-18,0.008152806894945241
2024-03-15,-0.004621072088724643
2024-03-14,-0.00371402042711233
2024-03-13,-0.024231127679403608
2024-03-12,-0.008834765998089744
2024-03-11,-0.012768007708985785
2024-03-08,-0.005124450951683679
2024-03-07,0.0029433406916852256
2024-03-06,0.0046466128637807635
2024-03-05,0.010467380720545316
2024-03-04,0.015899783184774696
2024-03-01,-0.0073511975337917645
2024-02-29,0.016244624940277008
2024-02-28,0.0028208744710862543
2024-02-27,0.00867323019221744
2024-02-26,-0.005112712061352553
2024-02-23,-0.007708479327259821
2024-02-22,0.019538606403013192
2024-02-21,-0.0027707226968368692
2024-02-20,-0.010187543412826905
2024-02-19,0.009824561403508625
2024-02-18,-0.004864489228630919
2024-02-16,-0.0034916201117319856
2024-02-15,-0.01097874328427928
2024-02-14,0.0063769485120452885
2024-02-13,0.015254635062191824
2024-02-12,-0.03398058252427172
2024-02-09,-0.0004785833931564287
2024-02-08,-0.004548719176442284
2024-02-07,-0.01034151034151043
2024-02-06,-0.0060753341433780195
2024-02-05,0.01760391198044009
2024-02-02,-0.033157135992311404
2024-02-01,-0.03528827037773352
2024-01-31,0.009273570324574987
2024-01-30,0.03011740684022457
2024-01-29,0.009910802775024763
2024-01-26,0.015456329735034524
2024-01-25,-0.004590480792461937
2024-01-24,0.014563106796116498
2024-01-23,-0.011483253588516762
2024-01-22,-0.006050338818973766
2024-01-19,0.005600194789384005
2024-01-18,0.0029055690072641305
2024-01-17,-0.008691453404152671
2024-01-16,-0.012664393570384735
2024-01-15,-0.016773556980759774
2024-01-14,-0.004515805318615174
2024-01-12,-0.007308467741935498
2024-01-11,0.009139375476009182
2024-01-10,0.01383647798742138
2024-01-09,-0.003722084367245748
2024-01-08,0.00298879202988811
2024-01-05,0.00595977154209093
2024-01-04,-0.011848926191063924
2024-01-03,-0.02073444916312772
2024-01-02,0.005357142857142838
2024-01-01,-0.010910936310581043
2023-12-29,-0.008209338122113885
2023-12-28,-0.005173305742369405
2023-12-27,-0.014820592823712953
2023-12-26,0.028503562945368044
2023-12-25,0.0012830382345394575
2023-12-22,-0.00025627883136858376
2023-12-21,-0.0023071007433991264
2023-12-20,-0.010020554984583652
2023-12-19,0.020243965740980974
2023-12-18,0.0010175527855507127
2023-12-15,-0.0050825921219822545
2023-12-14,0.0015325670498083088
2023-12-13,0.026268808977301772
2023-12-12,0.04622266401590447
2023-12-11,0.0064133016627079265
2023-12-08,-0.0018881283927306702
2023-12-07,-0.019153464175928225
2023-12-06,-0.008196721311475419
2023-12-05,0.012882839086047593
2023-12-04,0.0220782337413008
2023-12-01,-0.011739845034045682
2023-11-30,0.02874792112140656
2023-11-29,-0.01639722863741333
2023-11-28,0.015496595444940198
2023-11-27,0.015028901734103872
2023-11-24,0.0186788154897497
2023-11-23,-0.004248658318425802
2023-11-22,-0.010105546822366973
2023-11-21,-0.002268602540835052
2023-11-20,0.006366530241018742
2023-11-17,0.0029371893357432732
2023-11-16,0.00045055192610954364
2023-11-15,0.02161675298356225
2023-11-14,-0.018514436852545613
2023-11-13,0.0415450258252863
2023-11-10,0.0017248814144028568
2023-11-09,-0.0030133448127421802
2023-11-08,-0.030224525043177852
2023-11-07,0.017141585040071128
2023-11-06,0.01707156927117537
2023-11-03,-0.015278674413600313
2023-11-02,0.01857517482517479
2023-11-01,0.015661875134091563
2023-10-31,0.040557667934093766
2023-10-30,-0.007714169711733665
2023-10-27,-0.008797054009820005
2023-10-26,0.0008255933952530103
2023-10-25,0.023097545885749637
2023-10-24,-0.028623261439226
2023-10-23,0.006017846026146412
2023-10-20,0.013613861386138515
2023-10-19,0.015466015466015559
2023-10-18,-0.015831663326653422
2023-10-17,-0.01527183872938287
2023-10-16,-0.028122415219189456
2023-10-13,-0.017872340425531985
2023-10-12,0.017547660311958424
2023-10-11,-0.029593357462209924
2023-10-10,0.02172005265467325
2023-10-09,-0.0062271848829718035
2023-10-08,0.020959377700950688
2023-10-06,0.014814814814814836
2023-10-05,-0.015432742440041669
2023-10-04,0.0029654734166491004
2023-10-03,0.012671594508975703
2023-10-02,-0.02294056308654857
2023-09-29,-0.022625400213447167
2023-09-28,0.0
2023-09-27,0.0063332605372352635
2023-09-26,-0.01258680555555547
2023-09-25,-0.004175824175824183
2023-09-22,-0.02052527035974394
2023-09-21,0.012618296529968376
2023-09-20,-0.021139296840231414
2023-09-19,-0.007729029324846537
2023-09-18,-0.01420389461626581
2023-09-15,0.00766906809202883
2023-09-14,-0.011531365313653286
2023-09-13,-0.0074661689220718586
2023-09-12,0.006111894687353292
2023-09-11,0.0032710280373831058
2023-09-08,-0.007918025151373964
2023-09-07,-0.0023474178403755097
2023-09-06,0.010823529411764676
2023-09-05,-0.006983240223463749
2023-09-04,-0.014064697609001309
2023-09-03,-0.004517356157869745
2023-09-01,-0.0014330069262001865
2023-08-31,-0.01793829227457555
2023-08-30,0.00146127618119829
2023-08-29,0.0019455252918287869
2023-08-28,0.020873786407767048
2023-08-25,0.005943889681407466
2023-08-24,0.0023635074450483184
2023-08-23,-0.010610705022400357
2023-08-22,0.0324118207816968
2023-08-21,0.0023084025854107626
2023-08-18,-0.020958083832335217
2023-08-17,0.007762879322512184
2023-08-16,-0.0060690943043884005
2023-08-15,-0.009159229685298143
2023-08-14,-0.00426641384214288
2023-08-11,-0.010235658176624418
2023-08-10,-0.012265512265512313
2023-08-09,-0.022157292427562703
2023-08-08,0.0029880478087649376
2023-08-07,0.017130089374379542
2023-08-04,-0.013424456919697514
2023-08-03,0.03389411182582891
2023-08-02,-0.02129696099545353
2023-08-01,-0.012958435207823915
2023-07-31,-0.017339608620262514
2023-07-28,-0.002520796571716666
2023-07-27,0.011372251705837666
2023-07-26,-0.032233883058470636
2023-07-25,0.004389362251484563
2023-07-24,-0.0030848329048843715
2023-07-21,-0.010572460030943809
2023-07-20,0.004951785248892282
2023-07-19,-0.028008298755186622
2023-07-18,0.010939167556029972
2023-07-17,0.0052784375824754814
2023-07-14,0.005513258072985083
2023-07-13,-0.0164490861618799
2023-07-12,0.024953543934165268
2023-07-11,0.030303030303030276
2023-07-10,0.005530417295123158
2023-07-07,0.01649999999999996
2023-07-06,-0.008607968519429465
2023-07-05,-0.024063507814438
2023-07-04,-0.024148449415353324
2023-07-03,0.004949205522271516
2023-06-30,-0.004406428201140455
2023-06-29,0.00026034886748238506
2023-06-28,-0.03331598125976054
2023-06-27,0.015616585891222279
2023-06-26,-0.01299045599151638
2023-06-23,0.0037604082728983634
2023-06-22,0.016055659620016094
2023-06-21,-0.018435607058203907
2023-06-20,-0.002146498524282281
2023-06-19,0.02769561710137136
2023-06-16,-0.014390371533228752
2023-06-15,-0.012476771967082523
2023-06-14,0.018817204301075252
2023-06-13,0.009762532981530292
2023-06-12,-0.021949307551607067
2023-06-09,0.0
2023-06-08,-0.006679134384183771
2023-06-07,0.020172135556751014
2023-06-06,-0.030582652254152465
2023-06-05,0.0032635300516725696
2023-06-02,0.0024396855516399807
2023-06-01,-0.026230394808004265
2023-05-31,0.012496528742016011
2023-05-30,0.013165112452002248
2023-05-29,0.018949648077964287
2023-05-28,0.01461211477151969
2023-05-26,-0.00235663786331497
2023-05-25,0.0034120734908136274
2023-05-24,-0.020664399686110335
2023-05-23,-0.012286324786324854
2023-05-22,0.005678745267712282
2023-05-19,-0.009948910997579996
2023-05-18,-0.008419337316675768
2023-05-17,-0.021637907422623837
2023-05-16,-0.008678611422172522
2023-05-15,-0.009601807399039819
2023-05-12,-0.01254633589962928
2023-05-11,-0.022235056309558132
2023-05-10,0.015652687536916732
2023-05-09,0.02413492294271591
2023-05-08,-0.004258943781942026
2023-05-05,-0.020530367835757124
2023-05-04,-0.016885007278020447
2023-05-03,-0.0038495706248149464
2023-05-02,0.020511296076099805
2023-05-01,0.039906787066705585
2023-04-28,-0.038375350140056
2023-04-27,0.027672589571803075
2023-04-26,-0.02352607709750576
2023-04-25,-0.013062409288824406
2023-04-24,0.028235294117647136
2023-04-21,0.020594965675057253
2023-04-20,-0.008968609865470878
2023-04-19,0.015554298642533881
2023-04-18,-0.0036201615148984123
2023-04-17,0.007825600894354467
2023-04-14,-0.02523571824736548
2023-04-13,-0.018776671408250456
2023-04-12,-0.014207016526529448
2023-04-11,0.009411764705882453
2023-04-10,-0.004953379953379966
2023-04-07,-0.0005856515373353632
2023-04-06,-0.03222970993261054
2023-04-05,0.0018165304268846771
2023-04-04,0.00906618313689922
2023-04-03,0.022761305780173657
2023-03-31,0.016983894582723202
2023-03-30,0.021307227181111443
2023-03-29,0.005356639413588882
2023-03-28,0.0016825574873808868
2023-03-27,-0.009238521836506086
2023-03-24,-0.047188471319581926
2023-03-23,0.012455516014235002
2023-03-22,0.01083772700644392
2023-03-21,0.04549405969284259
2023-03-20,-0.034645232815964544
2023-03-17,-0.012919896640826822
2023-03-16,0.0410122164048865
2023-03-15,-0.03269069572506289
2023-03-14,0.06441363373772391
2023-03-13,-0.037991858887381325
2023-03-10,0.04485190409026796
2023-03-09,0.054805615550755915
2023-03-08,0.020987970309700454
2023-03-07,-0.004763098520932485
2023-03-06,-0.0015113350125944836
2023-03-03,-0.0015136226034307976
2023-03-02,0.0262758969176351
2023-03-01,-0.016740521910388995
2023-02-28,-0.016524787180771217
2023-02-27,-0.0015274949083502465
2023-02-24,0.006374298827128921
2023-02-23,-0.014441347859133535
2023-02-22,0.009511568123393266
2023-02-21,0.006875477463712754
2023-02-20,-0.026049570055639903
2023-02-17,-0.008828875616722853
2023-02-16,0.012051349227141683
2023-02-15,-0.015531969971524728
2023-02-14,-0.013147515119642295
2023-02-13,-0.013056221689315195
2023-02-10,0.01052915766738649
2023-02-09,-0.021106064654020762
2023-02-08,-0.013373362445414871
2023-02-07,0.017704011065006853
2023-02-06,-0.009513454743136696
2023-02-03,-0.03430296377607023
2023-02-02,-0.03324808184143224
2023-02-01,0.0044091710758376035
2023-01-31,0.027216856892010588
2023-01-30,0.009116809116809232
2023-01-27,-0.009881422924901129
2023-01-26,-0.0002851439977189507
2023-01-25,-0.01568739304050193
2023-01-24,0.0011590843233846293
2023-01-23,0.019102749638205463
2023-01-20,-0.011076398750354932
2023-01-19,-0.02383687535898915
2023-01-18,-0.007649308620182316
2023-01-17,0.052179069077971985
2023-01-16,-0.005635390250774863
2023-01-13,-0.008784358175120355
2023-01-12,-0.015437392795883409
2023-01-11,0.02874564459930329
2023-01-10,0.020321761219305623
2023-01-09,-0.024343015214384534
2023-01-06,0.009356393535582708
2023-01-05,0.04550561797752817
2023-01-04,-0.008597528210639416
2023-01-03,0.01680216802168011
2023-01-02,0.03384861407249473
2022-12-30,0.0
2022-12-29,-0.015210105697344711
2022-12-28,0.017277486910994844
2022-12-27,-0.009521358723623252
2022-12-26,-0.027539620680696375
2022-12-23,0.0021373230029388957
2022-12-22,-0.017328712343375074
2022-12-21,-0.0035268583830710964
2022-12-20,0.005172883201742584
2022-12-19,-0.027627302275189725
2022-12-16,-0.028412256267409397
2022-12-15,-0.01089449541284393
2022-12-14,0.008405797101449286
2022-12-13,0.006323656223052643
2022-12-12,0.03313339045986874
2022-12-09,-0.008570638650815643
2022-12-08,-0.027049637479085287
2022-12-07,-0.019489825164803687
2022-12-06,0.032154340836012985
2022-12-05,0.014726706315491445
2022-12-02,-0.025397711415015456
2022-12-01,0.005154639175257714
2022-11-30,0.02877492877492882
2022-11-29,0.038493492107449345
2022-11-28,-0.018933333333333358
2022-11-25,0.0032617559119325623
2022-11-24,-0.008127878623679141
