Date,Returns
2022-11-23,0.007648183556405286
2022-11-22,0.01870425589590674
2022-11-21,0.021820117083555024
2022-11-18,-0.0028645833333332815
2022-11-17,-0.01566988769913813
2022-11-16,-0.02096046696736542
2022-11-15,0.02357723577235782
2022-11-14,0.022769393698702567
2022-11-10,-0.013461040641988054
2022-11-09,0.07557071634741552
2022-11-08,0.007074896316174639
2022-11-07,0.021802325581395277
2022-11-04,-0.013039355144618181
2022-11-03,-0.0033629594042757782
2022-11-02,-0.012774162448782822
2022-11-01,-0.01171875
2022-10-31,0.000494071146245112
2022-10-28,-0.00987654320987652
2022-10-27,-0.020698254364089674
2022-10-26,0.020371785077667237
2022-10-25,0.023209383578737253
2022-10-24,0.0358536585365854
2022-10-21,-0.006592889098186894
2022-10-20,0.003318321877221919
2022-10-19,-0.022442712024568823
2022-10-18,-0.031657805703238284
2022-10-17,0.001247816321437556
2022-10-14,0.0027417746759721418
2022-10-13,-0.018145662440964383
2022-10-12,-0.012151898734177213
2022-10-11,0.01101998974884677
2022-10-10,0.0025348542458809575
2022-10-07,-0.01694058154235145
2022-10-06,-0.015432098765432167
2022-10-05,-0.019070010449320773
2022-10-04,-0.031957390146471365
2022-10-03,0.0022008253094909502
2022-09-30,0.05105682130112554
2022-09-29,-0.012274745364324935
2022-09-28,-0.01189846641988368
2022-09-27,0.0567299973240567
2022-09-26,-0.005317801975183611
2022-09-23,-0.06135437881873729
2022-09-22,0.006238133984268979
2022-09-21,-0.047439353099730464
2022-09-20,0.009903791737408074
2022-09-19,-0.021014289717007473
2022-09-16,-0.01116199198626222
2022-09-15,-0.0017366136034733248
2022-09-14,-0.013047260075384148
2022-09-13,0.00235017626321965
2022-09-12,-0.015826494724501705
2022-09-09,-0.012805241215009033
2022-09-08,0.002413273001508287
2022-09-07,-0.0168522419500452
2022-09-06,0.025711662075298403
2022-09-05,-0.03819755296926297
2022-09-02,-0.008687558175612842
2022-09-01,0.020031298904538364
2022-08-31,-0.019331083154341733
2022-08-30,-0.026282853566958697
2022-08-29,0.0006426735218507673
2022-08-26,-0.026974951830443183
2022-08-25,0.00033003300330047836
2022-08-24,0.02573408116133291
2022-08-23,-0.01672563525249282
2022-08-22,-0.01079489695780178
2022-08-19,-0.015873015873015928
2022-08-18,-0.030241935483870885
2022-08-17,0.00554400554400547
2022-08-16,-0.03239145416953837
2022-08-15,-0.005341880341880212
2022-08-12,0.01754385964912286
2022-08-11,0.016537649542575528
2022-08-10,-0.03599861543786764
2022-08-09,-0.002154398563734339
2022-08-08,-0.010435408420295
2022-08-05,0.028000000000000025
2022-08-04,-0.047046338875132654
2022-08-03,0.00445434298440972
2022-08-02,0.015521064301552201
2022-08-01,-0.05822416302765654
2022-07-29,0.027047913446677008
2022-07-28,0.004890895410082807
2022-07-27,0.042680643953575625
2022-07-26,0.006463195691202905
2022-07-25,0.0014270424545130833
2022-07-22,-0.018881368008550004
2022-07-21,0.046477850399418985
2022-07-20,0.051353226925745954
2022-07-19,-0.0006600660066006236
2022-07-18,-0.012879788639366008
2022-07-15,-0.020408163265306145
2022-07-14,0.010245901639344357
2022-07-13,-0.007775524002704537
2022-07-12,0.01226575809199315
2022-07-11,0.007404914170312971
2022-07-08,0.029067824924824626
2022-07-07,-0.025974025974025983
2022-07-06,-0.02199999999999991
2022-07-05,-0.039536468984321727
2022-07-04,0.04045422285308731
2022-07-01,-0.014665757162346527
2022-06-30,0.044305988231222004
2022-06-29,0.023201856148491906
2022-06-28,0.02915451895043719
2022-06-27,0.00786905886056033
2022-06-24,-0.019987507807620264
2022-06-23,-0.015615041427660903
2022-06-22,0.022984784719974227
2022-06-21,0.037658227848101244
2022-06-20,-0.0006099420555046864
2022-06-17,-0.01403722917302419
2022-06-16,-0.011142061281337101
2022-06-15,0.030359937402191006
2022-06-14,0.056804374240583266
2022-06-13,-0.03363035354987065
2022-06-10,-0.05859607376561571
2022-06-09,-0.03759873617693532
2022-06-08,-0.006237688772160133
2022-06-07,-0.015857284440039643
2022-06-06,0.020476670023497734
2022-06-03,-0.03256578947368427
2022-06-02,-0.009520571234274078
2022-06-01,-0.000686577411603051
2022-05-31,-0.021298522844383272
2022-05-30,-0.012987012987013102
2022-05-27,-0.024537695590327147
2022-05-26,-0.0003645643456069436
2022-05-25,0.003282275711159688
2022-05-24,0.0010905125408942062
2022-05-23,0.038852578068264476
2022-05-20,-0.025515554002097263
2022-05-19,0.017575322812051875
2022-05-18,0.016566795911173715
2022-05-17,0.038488210818308
2022-05-16,-0.03639398998330545
2022-05-13,0.014553014553014387
2022-05-12,-0.024931693989071024
2022-05-11,0.024518388791593626
2022-05-10,0.021880341880341936
2022-05-09,0.015055202408832402
2022-05-06,0.03559657218193801
2022-05-05,-0.034054742202418775
2022-05-04,-0.029324546952224084
2022-05-03,0.011201629327902252
2022-05-02,-0.0006713662302787471
2022-04-29,-0.013100436681222627
2022-04-28,-0.036078965282505204
2022-04-27,-0.0021186440677964935
2022-04-26,-0.034677990092002786
2022-04-25,0.032991202346041026
2022-04-22,0.030872959545777068
2022-04-21,0.00103270223752161
2022-04-20,-0.02544704264099029
2022-04-19,0.03740296400846854
2022-04-18,-0.028231292517006734
2022-04-14,-0.010150507525376384
2022-04-13,-0.044200848656294256
2022-04-12,0.008879023307436285
2022-04-11,0.017235056839017382
2022-04-08,-0.02523431867339576
2022-04-07,-0.014423076923076983
2022-04-06,-0.02514071294559106
2022-04-05,-0.016936104695919996
2022-04-04,-0.06303837118245892
2022-04-01,-0.0016715419974926427
2022-03-31,-0.018417748011720247
2022-03-30,0.005543710021321813
2022-03-29,0.016963528413910023
2022-03-28,0.028356964136780682
2022-03-25,0.008921330089213253
2022-03-24,-0.047427652733118886
2022-03-23,-0.03375527426160341
2022-03-22,0.03973799126637534
2022-03-21,-0.035279294414111595
2022-03-18,-0.06269046582498916
2022-03-17,0.006502554575011477
2022-03-16,0.011536686663590423
2022-03-15,-0.019616788321167977
2022-03-14,-0.0032573289902280145
2022-03-11,-0.06769374416433227
2022-03-10,-0.0020030045067601643
2022-03-09,-0.021073758153537403
2022-03-08,-0.05689390056381338
2022-03-07,-0.03423913043478266
2022-03-04,-0.022509848058525517
2022-03-03,0.059297639608520525
2022-03-02,0.020652173913043415
2022-03-01,-0.08626198083067094
2022-02-28,0.061771561771561734
2022-02-25,0.08122941822173435
2022-02-24,0.0
2022-02-23,0.014213197969543234
2022-02-22,-0.027027027027027084
2022-02-21,-0.03652263374485598
2022-02-18,0.028830752802989856
2022-02-17,0.02127659574468077
2022-02-16,0.03658536585365857
2022-02-15,0.0014705882352941124
2022-02-14,-0.027900146842878226
2022-02-11,-0.03423967774420955
2022-02-10,0.06517205422314931
2022-02-09,-0.047968673519334315
2022-02-08,0.010282776349614497
2022-02-07,-0.023409669211195916
2022-02-04,-0.0015633142261595179
2022-02-03,-0.0417536534446763
2022-02-02,-0.03540305010893252
2022-02-01,0.013551665725578754
2022-01-31,-0.006128133704735306
2022-01-28,-0.0033632286995515237
2022-01-27,0.014060742407199012
2022-01-26,0.038824181919023815
2022-01-25,-0.05178857447944474
2022-01-24,0.0
2022-01-21,-0.0033783783783783994
2022-01-20,0.023163841807909646
2022-01-19,0.0237437879624518
2022-01-18,0.01132686084142387
2022-01-17,-0.03520000000000001
2022-01-14,-0.008844665561083431
2022-01-13,-0.05131065253764633
2022-01-12,0.029982363315696592
2022-01-11,-0.003424657534246589
2022-01-10,0.005154639175257714
2022-01-07,0.005698005698005604
2022-01-06,-0.020963172804532526
2022-01-05,-0.01620370370370372
2022-01-04,-0.029999999999999916
2022-01-03,-0.0072771376591873604
2021-12-31,-0.07635919364691512
2021-12-30,-0.003306878306878369
2021-12-29,0.032514930325149516
2021-12-28,-0.046272493573264795
2021-12-27,-0.004716981132075415
2021-12-23,0.01083276912660791
2021-12-22,-0.02679169457468189
2021-12-21,0.009635237439779676
2021-12-20,-0.026584867075664764
2021-12-17,-0.014705882352941124
2021-12-16,0.012082444918265711
2021-12-15,0.023876404494381998
2021-12-14,-0.011659807956104218
2021-12-13,-0.01873698820263714
2021-12-10,0.0480905233380482
2021-12-09,0.010121457489878694
2021-12-08,0.020708082832331165
2021-12-07,-0.030104712041884807
2021-12-06,-0.03306342780026983
2021-12-03,-0.05373342637822742
2021-12-02,0.06489675516224169
2021-12-01,-0.027700831024930817
2021-11-30,0.03703703703703698
2021-11-29,0.0315934065934067
2021-11-26,-0.013315579227696439
2021-11-25,0.0769230769230771
2021-11-24,0.029448621553884724
2021-11-23,0.02008520998174057
2021-11-22,-0.026252983293556076
2021-11-19,-0.051470588235294046
2021-11-18,0.025193798449612448
2021-11-17,-0.001260239445494693
2021-11-16,0.034700315457413256
2021-11-15,-0.013414634146341364
2021-11-12,-0.02966625463535233
2021-11-11,0.005095541401273884
2021-11-10,-0.005069708491761693
2021-11-09,-0.08343949044585985
2021-11-08,0.037526059763724806
2021-11-05,-0.025452109845947812
2021-11-04,0.05154639175257736
2021-11-03,0.04771241830065365
2021-11-02,-0.03493449781659397
2021-11-01,0.009049773755656076
2021-10-29,0.0
2021-10-28,0.010890454836643304
2021-10-27,-0.017743979721166037
2021-10-26,0.03870967741935494
2021-10-25,0.014285714285714235
2021-10-22,0.0030618493570115923
2021-10-21,0.035409035409035505
2021-10-20,-0.021226415094339646
2021-10-19,-0.011445783132530085
2021-10-18,-0.030469226081657586
2021-10-15,-0.010685103708359511
2021-10-14,-0.03684879288437104
2021-10-13,0.01715039577836408
2021-10-12,0.01945525291828787
2021-10-11,0.03562340966921118
2021-10-08,-0.009828009828009687
2021-10-07,-0.022332506203473934
2021-10-06,-0.030456852791878153
2021-10-05,0.0
2021-10-04,-0.030759162303664822
2021-10-01,-0.01080351114112088
2021-09-30,0.018430034129692796
2021-09-29,0.02144772117962468
2021-09-28,0.014435695538057791
2021-09-27,-0.03557567917205684
2021-09-24,-0.025486250838363533
2021-09-23,-0.012388162422574012
2021-09-22,-0.09128919860627183
2021-09-21,0.01840490797546024
2021-09-20,-0.012048192771084376
2021-09-17,0.038871951219512146
2021-09-16,-0.019809244314013097
2021-09-15,-0.0239520958083832
2021-09-14,-0.015337423312883458
2021-09-13,0.032710280373831724
2021-09-10,0.012820512820512775
2021-09-09,-0.034251675353685784
2021-09-08,0.03006939090208194
2021-09-07,0.030688622754490913
2021-09-06,-0.02977487291212777
2021-09-03,-0.007485029940119792
2021-09-02,-0.03092006033182515
2021-09-01,0.010894941634241206
2021-08-31,0.00615858352578913
2021-08-30,-0.02065799540933433
2021-08-27,0.0234375
2021-08-26,0.03358778625954195
2021-08-25,-0.0036927621861152504
2021-08-24,-0.03854707190511497
2021-08-23,-0.03392444101773329
2021-08-20,0.0015961691939345712
2021-08-19,-0.009561752988047623
2021-08-18,0.013676588897827857
2021-08-17,0.005555555555555536
2021-08-16,0.0007892659826362891
2021-08-13,0.011829652996845352
2021-08-12,0.06079501169134849
2021-08-11,-0.019103600293901568
2021-08-10,0.014232209737827795
2021-08-09,-0.021418020679468297
2021-08-06,-0.015094339622641506
2021-08-05,-0.061302681992337016
2021-08-04,-0.03673469387755113
2021-08-03,-0.005084745762711895
2021-08-02,0.004258943781942248
2021-07-30,0.039864291772688576
2021-07-29,0.03262642740619914
2021-07-28,-0.02211690363349128
2021-07-27,0.0008077544426494665
2021-07-26,0.045197740112994156
2021-07-23,-0.010810810810810811
2021-07-22,-0.0031225604996096834
2021-07-21,0.011746280344557603
2021-07-20,-0.05417956656346756
2021-07-19,-0.01882160392798682
2021-07-16,0.08423686405337771
2021-07-15,0.0007692307692306333
2021-07-14,0.0368946963873944
2021-07-13,0.05114899925871019
2021-07-12,-0.03526093088857529
2021-07-09,-0.00511695906432752
2021-07-08,-0.049228508449669306
2021-07-07,0.022411128284389514
2021-07-06,0.021919879062736403
2021-07-05,0.062130177514792884
2021-07-02,-0.0034818941504177747
2021-07-01,0.01956673654786867
2021-06-30,0.006168608636051953
2021-06-29,0.004768392370572361
2021-06-28,0.004745762711864332
2021-06-25,0.028340080971659853
2021-06-24,-0.01640419947506555
2021-06-23,-0.009339559706470935
2021-06-22,-0.012121212121212088
2021-06-21,0.020449897750511203
2021-06-18,-0.03607214428857719
2021-06-17,0.04712404712404705
2021-06-16,0.046326935804103186
2021-06-15,-0.05819101834282092
2021-06-14,0.005372733378106176
2021-06-11,-0.02872411489645965
2021-06-10,-0.011691884456671131
2021-06-09,0.0382741823242867
2021-06-08,0.030831099195710587
2021-06-07,0.02015604681404426
2021-06-04,-0.007648183556405397
2021-06-03,0.04367373153500331
2021-06-02,-0.02215384615384619
2021-06-01,0.010698552548772833
2021-05-31,0.00249066002490661
2021-05-28,-0.01801242236024858
2021-05-27,0.015812776723592714
2021-05-26,-0.015566625155666314
2021-05-25,-0.013282732447817747
2021-05-24,0.027564102564102466
2021-05-21,0.012476606363069243
2021-05-20,0.0030807147258162804
2021-05-19,0.029484029484029506
2021-05-18,-0.021479713603818618
2021-05-17,0.007317073170731714
2021-05-14,-0.010290556900726333
2021-05-13,0.014678899082568808
2021-05-12,0.02049427365883072
2021-05-11,-0.04193738924985235
2021-05-10,-0.011097410604192337
2021-05-07,-0.01558603491271826
2021-05-06,-0.005699810006333017
2021-05-05,0.0006369426751591245
2021-05-04,0.012730744748567835
2021-05-03,0.005028284098051561
2021-04-30,0.016885553470919357
2021-04-29,0.009225092250922495
2021-04-28,-0.018281535648994485
2021-04-27,0.008690254500310468
2021-04-26,-0.035076923076923006
2021-04-23,-0.005739795918367374
2021-04-22,-0.010904425914047389
2021-04-21,0.011024643320363126
2021-04-20,0.004490057729313657
2021-04-19,0.02809706257982114
2021-04-16,-0.012422360248447228
2021-04-15,-0.010062893081761004
2021-04-14,0.03811944091486641
2021-04-13,-0.008567931456548217
2021-04-12,0.03024691358024678
2021-04-09,-0.004194128220491367
2021-04-08,-0.02166064981949456
2021-04-07,0.032595325953259646
2021-04-06,-0.012507444907683185
2021-04-05,0.02955367913148388
2021-04-02,-0.01991798476859985
2021-04-01,0.0
2021-03-31,0.04243873281530175
2021-03-30,-0.019495412844036664
2021-03-29,0.004093567251462149
2021-03-26,-0.025043680838672144
2021-03-25,-0.024492234169653515
2021-03-24,-0.01163502755664414
2021-03-23,0.004956629491945419
2021-03-22,0.045006165228113515
2021-03-19,0.020648967551622377
2021-03-18,-0.01387283236994219
2021-03-17,-0.035169988276670616
2021-03-16,-0.01518833535844466
2021-03-15,-0.00863664404688469
2021-03-12,0.011200995644057299
2021-03-11,-0.055384615384615477
2021-03-10,-0.009120521172638396
2021-03-09,0.004602235371466312
2021-03-08,0.0490837696335078
2021-03-05,-0.016219588271989993
2021-03-04,-0.012682308180088753
2021-03-03,-0.04688503532434163
2021-03-02,-0.05795148247978443
2021-03-01,0.02002861230329045
2021-02-26,-0.0133239831697054
2021-02-25,0.08742004264392333
2021-02-24,-0.10326797385620912
2021-02-23,-0.021137026239067103
2021-02-22,0.0193596425912137
2021-02-19,-0.02118334550766976
2021-02-18,-0.03208955223880605
2021-02-17,-0.01156515034695449
2021-02-16,0.02262090483619339
2021-02-15,-0.04652936689549958
2021-02-12,-0.03200000000000003
2021-02-11,-0.037190082644628086
2021-02-10,-0.03519313304721028
2021-02-09,0.032028469750889466
2021-02-08,0.01379310344827589
2021-02-05,-0.00595238095238082
2021-02-04,-0.028229255774166018
2021-02-03,0.002640845070422726
2021-02-02,-0.038630377524144
2021-02-01,-0.014611872146118698
2021-01-29,-0.007414272474513428
2021-01-28,-0.017740429505135324
2021-01-27,-0.03707224334600778
2021-01-26,0.019743336623889496
2021-01-25,0.0
2021-01-22,0.05130687318489846
2021-01-21,0.02117863720073654
2021-01-20,-0.028854824165915227
2021-01-19,0.013927576601671321
2021-01-18,0.0073260073260073
2021-01-15,-0.01181818181818195
2021-01-14,0.03863845446182146
2021-01-13,-0.03277236492471203
2021-01-12,0.03388278388278376
2021-01-11,0.013286093888396744
2021-01-08,-0.021853146853146765
2021-01-07,-0.03395889186773904
2021-01-06,-0.03885291396854773
2021-01-05,-0.08084696823869097
2021-01-04,-0.03874345549738212
2020-12-31,-0.002178649237472796
2020-12-30,0.01091703056768556
2020-12-29,0.015118790496760237
2020-12-28,-0.018085106382978666
2020-12-24,0.003250270855904569
2020-12-23,0.020518358531317338
2020-12-22,-0.025396825396825307
2020-12-21,0.01845819761129186
2020-12-18,0.00746268656716409
2020-12-17,-0.01058201058201047
2020-12-16,-0.016042780748663166
2020-12-15,-0.009782608695652173
2020-12-14,-0.014270032930845278
2020-12-11,-0.00222717149220486
2020-12-10,0.01116071428571419
2020-12-09,0.03532008830022071
2020-12-08,-0.018123667377398567
2020-12-07,0.007600434310532034
2020-12-04,0.04849137931034475
2020-12-03,-0.06372045220966083
2020-12-02,0.029637760702524663
2020-12-01,-0.00959488272921094
2020-11-30,-0.093649085037675
2020-11-27,0.0
2020-11-26,0.020190023752969077
2020-11-25,0.02677532013969741
2020-11-24,0.00340136054421758
2020-11-23,-0.029378531073446346
2020-11-20,-0.04074505238649595
2020-11-19,0.02184466019417486
2020-11-18,0.03325415676959631
2020-11-17,-0.00919540229885063
2020-11-16,0.05684454756380508
2020-11-13,-0.014270032930845278
2020-11-12,-0.016703786191536785
2020-11-11,0.10645526613816525
2020-11-10,-0.017400204708290734
2020-11-09,-0.03749999999999987
2020-11-06,-0.11255411255411263
2020-11-05,-0.06585365853658531
2020-11-04,0.006527415143603221
2020-11-03,0.16212710765239957
2020-11-02,-0.049107142857142905
2020-10-30,0.025821596244131495
2020-10-29,-0.04919908466819223
2020-10-28,-0.06859205776173283
2020-10-27,-0.003875968992248069
2020-10-26,0.04150453955901434
2020-10-23,0.04732254047322537
2020-10-22,0.02378121284185486
2020-10-21,-0.04645760743321725
2020-10-20,-0.042630937880633324
2020-10-19,-0.01781170483460559
2020-10-16,-0.029792746113989632
2020-10-15,-0.013351134846461998
2020-10-14,-0.016238159675236785
2020-10-13,0.0027510316368637433
2020-10-12,0.0480109739368999
2020-10-09,0.01963350785340312
2020-10-08,0.0
2020-10-07,0.006418485237484006
2020-10-06,-0.06377551020408168
2020-10-05,0.05994550408719346
2020-10-02,-0.09511568123393321
2020-10-01,-0.035511363636363535
2020-09-30,0.010309278350515427
2020-09-29,-0.05102040816326536
2020-09-28,0.010752688172043001
2020-09-25,-0.003039513677811523
2020-09-24,0.018292682926829285
2020-09-23,0.013473053892215647
2020-09-22,-0.008862629246676468
2020-09-21,-0.0029806259314456574
2020-09-18,0.041853512705530616
2020-09-17,-0.011477761836441891
2020-09-16,0.013062409288824295
2020-09-15,-0.025787965616045683
2020-09-14,-0.00588235294117645
2020-09-11,-0.010355029585798814
2020-09-10,0.01943198804185342
2020-09-09,0.023460410557184508
2020-09-08,-0.022922636103151706
2020-09-07,0.055718475073313734
2020-09-04,0.001388888888888884
2020-09-03,-0.11789181692094308
2020-09-02,0.018867924528301883
2020-09-01,0.03703703703703698
2020-08-31,0.050595238095237915
2020-08-28,0.025495750708215414
2020-08-27,0.04143646408839774
2020-08-26,-0.08753315649867377
2020-08-25,0.0
2020-08-24,-0.049418604651162656
2020-08-21,-0.02752293577981657
2020-08-20,0.02515723270440251
2020-08-19,0.05061349693251538
2020-08-18,-0.021897810218978075
2020-08-17,0.03283582089552217
2020-08-14,0.024566473988439252
2020-08-13,0.01128349788434413
2020-08-12,-0.06136680613668055
2020-08-11,-0.04457652303120363
2020-08-10,-0.0964230171073096
2020-08-07,-0.025817555938037917
2020-08-06,-0.04946996466431086
2020-08-05,0.020446096654275214
2020-08-04,-0.06739526411657559
2020-08-03,0.08203125
2020-07-31,-0.03790613718411551
2020-07-30,0.022514071294559068
2020-07-29,0.05871559633027501
2020-07-28,0.0034662045060658286
2020-07-27,0.06217616580310881
2020-07-24,-0.04552845528455285
2020-07-23,-0.017035775127768327
2020-07-22,0.03986135181975747
2020-07-21,0.008333333333333304
2020-07-20,0.013223140495867813
2020-07-17,0.01631321370309946
2020-07-16,-0.008025682182985605
2020-07-15,0.024271844660194164
2020-07-14,-0.012638230647709303
2020-07-13,-0.011199999999999988
2020-07-10,0.04045307443365709
2020-07-09,-0.046656298600311064
2020-07-08,0.08646003262642754
2020-07-07,-0.03903903903903905
2020-07-06,0.059374999999999956
2020-07-02,-0.013274336283185861
2020-07-01,0.010463378176382765
2020-06-30,-0.026627218934911268
2020-06-29,-0.0471124620060791
2020-06-26,0.020733652312599604
2020-06-25,0.06562500000000004
2020-06-24,-0.004398826979472137
2020-06-23,0.05301914580265077
2020-06-22,-0.006993006993006978
2020-06-19,-0.022535211267605604
2020-06-18,0.018731988472622474
2020-06-17,0.03677510608203671
2020-06-16,0.01091405184174632
2020-06-15,-0.028340080971659964
2020-06-12,-0.01388888888888895
2020-06-11,-0.06197183098591541
2020-06-10,0.10510510510510507
2020-06-09,0.11956521739130421
2020-06-08,0.06553398058252435
2020-06-05,0.017084282460136713
2020-06-04,-0.07614781634938417
2020-06-03,-0.09575757575757571
2020-06-02,-0.0790884718498659
2020-06-01,-0.02911208151382827
2020-05-29,-0.020989505247376306
2020-05-28,0.0673813169984685
2020-05-27,-0.0028694404591105283
2020-05-26,0.0
2020-05-25,-0.05179856115107906
2020-05-22,-0.003034901365705611
2020-05-21,0.035007610350076046
2020-05-20,0.014705882352941124
2020-05-19,0.0028985507246377384
2020-05-18,0.04913294797687873
2020-05-15,-0.11294765840220378
