Date,Returns
2020-05-14,-0.04192546583850931
2020-05-13,0.05996758508914102
2020-05-12,0.01987767584097866
2020-05-11,0.05997001499250354
2020-05-08,-0.03111739745403097
2020-05-07,-0.06715328467153292
2020-05-06,0.10954616588419408
2020-05-05,-0.06629055007052176
2020-05-04,-0.04682779456193353
2020-05-01,-0.020602218700475405
2020-04-30,0.04530744336569592
2020-04-29,-0.02786377708978327
2020-04-28,-0.019108280254777066
2020-04-27,0.07792207792207795
2020-04-24,-0.0888554216867471
2020-04-23,-0.0033057851239669533
2020-04-22,0.02487562189054726
2020-04-21,-0.08414239482200658
2020-04-20,0.08833922261484117
2020-04-17,0.04220779220779214
2020-04-16,-0.03894080996884741
2020-04-15,0.029173419773095732
2020-04-14,0.1811023622047243
2020-04-13,0.026666666666666616
2020-04-09,-0.05324675324675332
2020-04-08,0.057613168724279795
2020-04-07,-0.05836575875486383
2020-04-06,-0.06611570247933873
2020-04-03,-0.11651917404129808
2020-04-02,0.02003338898163598
2020-04-01,-0.014729950900163713
2020-03-31,0.10963455149501677
2020-03-30,0.08682634730538918
2020-03-27,-0.06887052341597788
2020-03-26,0.2544378698224852
2020-03-25,0.024764150943396235
2020-03-24,-0.012658227848101222
2020-03-23,-0.11072261072261069
2020-03-20,0.15989515072083882
2020-03-19,0.30847457627118624
2020-03-18,0.021588946459413005
2020-03-17,-0.09636517328825034
2020-03-16,-0.3077642656688494
2020-03-13,0.32837837837837847
2020-03-12,-0.17395727365208535
2020-03-11,0.08004926108374377
2020-03-10,-0.08779931584948686
2020-03-09,-0.30125
2020-03-06,0.3828264758497315
2020-03-05,0.1862871927554981
2020-03-04,0.15049073064340224
2020-03-03,-0.05308056872037914
2020-03-02,0.15315315315315314
2020-02-28,0.00954861111111116
2020-02-27,0.09544282029234741
2020-02-26,0.04788069073783352
2020-02-25,0.014981273408239737
2020-02-24,0.011070110701107083
2020-02-21,0.07518248175182474
2020-02-20,0.031228784792939557
2020-02-19,0.032258064516129226
2020-02-18,-0.005739795918367374
2020-02-17,0.012187299550994402
2020-02-14,0.006337135614702172
2020-02-13,0.01952141057934509
2020-02-12,0.011117974058060476
2020-02-11,-0.02138057422113615
2020-02-10,-0.024344569288389573
2020-02-07,0.012156110044785784
2020-02-06,0.039190897597977115
2020-02-05,0.0030413625304137604
2020-02-04,-0.027895694360218326
2020-02-03,-0.048034934497816595
2020-01-31,-0.013761467889908396
2020-01-30,0.05714285714285716
2020-01-29,-0.006285355122564451
2020-01-28,0.05060088551549646
2020-01-27,-0.028898254063816964
2020-01-24,0.045257284562926214
2020-01-23,0.026690391459074814
2020-01-22,0.021952628538417063
2020-01-21,0.002826455624646673
2020-01-20,0.0276211950394587
2020-01-17,0.0010970927043334466
2020-01-16,-0.008767123287671263
2020-01-15,-0.012714206744057432
2020-01-14,0.01511758118701012
2020-01-13,0.01930501930501949
2020-01-10,-0.015151515151515138
2020-01-09,0.019230769230769162
2020-01-08,0.010242587601078323
2020-01-07,-0.03361792956243337
2020-01-06,-0.001104362230811673
2020-01-03,-0.008844665561083431
2020-01-02,0.04684885666480754
2020-01-01,0.023441662226957982
2019-12-31,-0.0010411244143675447
2019-12-30,-0.01719645648775414
2019-12-27,-0.00477200424178148
2019-12-26,0.009057005860415579
2019-12-25,0.006863780359028571
2019-12-24,-0.002097535395909844
2019-12-23,0.013137151865475483
2019-12-20,-0.004668049792531104
2019-12-19,0.0015633142261592958
2019-12-18,0.0
2019-12-17,-0.024453694068678478
2019-12-16,-0.0010666666666666602
2019-12-13,-0.026161238654564878
2019-12-12,0.03947368421052633
2019-12-11,-0.05432489451476796
2019-12-10,0.027328499721137822
2019-12-09,-0.011400651465798162
2019-12-06,0.012081274025260935
2019-12-05,-0.018448182311448735
2019-12-04,-0.017136539524599148
2019-12-03,-0.034308211473565775
2019-12-02,0.061153174140943456
2019-11-29,-0.02634467618002201
2019-11-28,0.0022547914317925244
2019-11-27,-0.006186726659167641
2019-11-26,-0.014714204867006142
2019-11-25,0.006318207926478969
2019-11-22,0.010844748858447328
2019-11-21,0.0028232636928289256
2019-11-20,-0.0163288288288288
2019-11-19,0.02232398397252422
2019-11-18,0.01623740201567747
2019-11-15,0.011570247933884392
2019-11-14,-0.007625272331154731
2019-11-13,0.037870472008781464
2019-11-12,0.019566367001586427
2019-11-11,-0.002593360995850613
2019-11-08,0.0114404576183047
2019-11-07,-0.00822622107969151
2019-11-06,-0.051321928460342114
2019-11-05,0.014754098360655776
2019-11-04,-0.040926225094238045
2019-11-01,-0.03761931499157778
2019-10-31,-0.015169194865811031
2019-10-30,0.05154028436018954
2019-10-29,0.034929577464788863
2019-10-28,0.004354926510615087
2019-10-25,-0.024932249322493272
2019-10-24,-0.015564202334630406
2019-10-23,-0.0016939582156972888
2019-10-22,0.0
2019-10-21,0.019796380090497667
2019-10-18,-0.02717692734331667
2019-10-17,-0.0022805017103763037
2019-10-16,-0.0028571428571427804
2019-10-15,0.014899713467048548
2019-10-14,-0.03162055335968372
2019-10-11,0.011078717201166155
2019-10-10,-0.03690888119953872
2019-10-09,-0.04970059880239519
2019-10-08,-0.03465658475110267
2019-10-07,0.021540469973890364
2019-10-04,-0.023003194888178924
2019-10-03,0.0032701111837802888
2019-10-02,0.043676662320730086
2019-10-01,0.021236727045596426
2019-09-30,0.020183486238532167
2019-09-27,0.011390887290168017
2019-09-26,0.005927682276229973
2019-09-25,0.023571007660577514
2019-09-24,-0.04893494530800235
2019-09-23,0.04297820823244569
2019-09-20,-0.0005803830528149367
2019-09-19,0.03774680603948899
2019-09-18,0.007274762171236793
2019-09-17,0.005555555555555536
2019-09-16,0.018232044198895014
2019-09-13,0.031470428648942006
2019-09-12,-0.06470278800631246
2019-09-11,-0.01856017997750281
2019-09-10,-0.0005730659025788842
2019-09-09,-0.05561926605504586
2019-09-06,-0.05282331511839711
2019-09-05,0.0032051282051281937
2019-09-04,-0.06006389776357823
2019-09-03,-0.006118286879673751
2019-09-02,0.030095759233926156
2019-08-30,-0.004648074369189792
2019-08-29,-0.002001334222815232
2019-08-28,-0.018716577540106916
2019-08-27,0.004087193460490468
2019-08-26,0.04341926729986434
2019-08-23,-0.0032509752925878876
2019-08-22,0.05218525766470972
2019-08-21,-0.013639181649101051
2019-08-20,-0.024512884978001193
2019-08-19,0.03608247422680422
2019-08-16,-0.028606965174129417
2019-08-15,-0.038412291933418774
2019-08-14,0.0539280958721704
2019-08-13,0.07517372078332274
2019-08-12,-0.03642773207990602
2019-08-09,0.0640243902439026
2019-08-08,-0.01489971346704877
2019-08-07,0.0011634671320535084
2019-08-06,-0.0029052876234747504
2019-08-05,0.0011655011655011815
2019-08-02,0.07275902211874263
2019-08-01,0.03201302224633751
2019-07-31,0.05520504731861209
2019-07-30,0.026407573492775338
2019-07-29,0.0014563106796117165
2019-07-26,0.005332040717401787
2019-07-25,0.004339440694310692
2019-07-24,-0.015842534805569075
2019-07-23,0.013658536585365866
2019-07-22,-0.01347449470644857
2019-07-19,0.0034146341463414664
2019-07-18,-0.015070491006319964
2019-07-17,0.00839091806515313
2019-07-16,0.03083700440528614
2019-07-15,-0.007597340930674323
2019-07-12,0.01626794258373221
2019-07-11,0.008945386064030059
2019-07-10,-0.038264115725618275
2019-07-09,0.005337214944201918
2019-07-08,-0.01158301158301156
2019-07-05,-0.00439453125
2019-07-04,-0.044629720451201615
2019-07-03,0.002566735112936369
2019-07-02,0.01177675371223752
2019-07-01,0.028846153846153744
2019-06-28,-0.012788981800295085
2019-06-27,0.0034877927254606256
2019-06-26,0.01787487586891756
2019-06-25,-0.030243902439024306
2019-06-24,0.015090543259557165
2019-06-21,0.02031714568880094
2019-06-20,-0.01748421563865954
2019-06-19,0.002965892239248591
2019-06-18,0.01429275505174954
2019-06-17,0.016034985422740622
2019-06-14,-0.0033476805356289496
2019-06-13,0.00431861804222633
2019-06-12,0.013855709507883285
2019-06-11,0.01083883129123464
2019-06-10,0.002331002331002363
2019-06-07,-0.030697674418604604
2019-06-06,0.01775431861804222
2019-06-05,0.0047147571900045815
2019-06-04,-0.004692632566869914
2019-06-03,-0.021687883074021586
2019-05-31,0.02795180722891555
2019-05-30,0.039381153305203975
2019-05-29,0.020297699594046037
2019-05-28,0.002210433244915988
2019-05-27,0.01896779885310984
2019-05-24,0.006060606060605878
2019-05-23,-0.0008605851979345269
2019-05-22,0.0249784668389319
2019-05-21,0.020168067226890685
2019-05-20,-0.0037067545304777516
2019-05-17,-0.010748243075651143
2019-05-16,0.0004178854993732717
2019-05-15,-0.007101086048454608
2019-05-14,0.015565839293226968
2019-05-13,-0.004556752278376153
2019-05-10,0.02913025384935497
2019-05-09,-0.008087343307723427
2019-05-08,0.013045250713412226
2019-05-07,-0.014889336016096544
2019-05-06,0.0212418300653594
2019-05-03,0.01200000000000001
2019-05-02,0.005928853754940677
2019-05-01,-0.016895874263261335
2019-04-30,0.0007993605115907965
2019-04-29,0.009185303514376963
2019-04-26,-0.010684606252473361
2019-04-25,0.013599999999999834
2019-04-24,-0.006314127861089203
2019-04-23,0.020254169976171577
2019-04-22,0.007006617360840961
2019-04-18,-0.010436799381523088
2019-04-17,0.013281249999999911
2019-04-16,-0.0007710100231301809
2019-04-15,-0.01388888888888895
2019-04-12,0.0023474178403755097
2019-04-11,-0.024590163934426146
2019-04-10,-0.013605442176870874
2019-04-09,0.015010141987829684
2019-04-08,0.007194244604316724
2019-04-05,-0.008333333333333304
2019-04-04,0.0056022408963585235
2019-04-03,0.005968961400716344
2019-04-02,-0.022151898734177222
2019-04-01,0.012540453074433744
2019-03-29,-0.03835397522972439
2019-03-28,-0.006647278770253395
2019-03-27,-0.004182350480970376
2019-03-26,0.018479630407391978
2019-03-25,-0.008247422680412342
2019-03-22,0.013305613305613306
2019-03-21,0.04185473943373008
2019-03-20,-0.005907837731390364
2019-03-19,0.03724247226624411
2019-03-18,-0.0049656226126814085
2019-03-15,-0.005374280230326267
2019-03-14,0.015052103434967101
2019-03-13,-0.0019011406844106071
2019-03-12,-0.00952380952380949
2019-03-11,0.015769230769230758
2019-03-08,-0.004165088981446519
2019-03-07,0.0041825095057035355
2019-03-06,0.019689511548655725
2019-03-05,0.009654660230226542
2019-03-04,0.0018389113644723398
2019-03-01,0.012848751835535799
2019-02-28,-0.015222906850308027
2019-02-27,-0.011409642988590374
2019-02-26,-0.017870439314966458
2019-02-25,0.011372251705837888
2019-02-22,-0.005247376311844132
2019-02-21,0.015448379804069212
2019-02-20,-0.017439703153988795
2019-02-19,-0.004531722054380682
2019-02-18,0.014036418816388396
2019-02-15,-0.0033670033670033517
2019-02-14,-0.0033783783783785104
2019-02-13,0.02033898305084758
2019-02-12,-0.008490217792543442
2019-02-11,-0.011913626209977712
2019-02-08,-0.007535795026375247
2019-02-07,0.008731966590736606
2019-02-06,0.016183665788483292
2019-02-05,0.001481481481481417
2019-02-04,0.007766272189348999
2019-02-01,-0.015045871559632995
2019-01-31,-0.01900149031296583
2019-01-30,0.017090770983668735
2019-01-29,0.011949215832711024
2019-01-28,0.014022140221402246
2019-01-25,0.004002911208151216
2019-01-24,-0.015585357013410572
2019-01-23,0.012518409425625876
2019-01-22,-0.003272727272727205
2019-01-21,0.011674571324334249
2019-01-18,0.005409304002884863
2019-01-17,-0.013629842180774676
2019-01-16,-0.008363636363636462
2019-01-15,-0.0033003300330032292
2019-01-14,-0.004415011037527616
2019-01-11,-0.002586844050258774
2019-01-10,0.017413856984068277
2019-01-09,-0.012381646030589888
2019-01-08,0.006637168141592875
2019-01-07,-0.01172161172161168
2019-01-04,-0.01111934766493694
2019-01-03,-0.0434782608695653
2019-01-02,0.031739811912225635
2019-01-01,0.02012913026965446
2018-12-31,0.0
2018-12-28,0.011169024571854091
2018-12-27,0.02135493372606767
2018-12-26,0.012977649603460817
2018-12-25,-0.020996441281138867
2018-12-24,-0.0050890585241729624
2018-12-21,0.01863354037267073
2018-12-20,0.007173601147776099
2018-12-19,-0.01638176638176636
2018-12-18,0.02208544532947143
2018-12-17,0.0120439249025861
2018-12-14,0.013300665033251668
2018-12-13,0.006217616580310725
2018-12-12,-0.000686577411603051
2018-12-11,-0.01099278598419784
2018-12-10,-0.005557485237929871
2018-12-07,-0.0017464198393293273
2018-12-06,0.011896431070678837
2018-12-05,0.008644536652835377
2018-12-04,-0.0006856359273225143
2018-12-03,0.017495711835334493
2018-11-30,0.009103169251517107
2018-11-29,0.01303040427664559
2018-11-28,0.009564643799472305
2018-11-27,-0.0006533812479581069
2018-11-26,0.0
2018-11-23,-0.004249754821837315
2018-11-22,0.006237688772160244
2018-11-21,0.0
2018-11-20,-0.0013050570962479524
2018-11-19,0.000653381247958329
2018-11-16,0.0006529546196538671
2018-11-15,0.014681892332789603
2018-11-14,0.0054662379421221985
2018-11-13,0.004477134633834368
2018-11-12,0.003183699458771061
2018-11-09,0.011107584893684574
2018-11-08,0.016635279347143817
2018-11-07,-0.000617474529175599
2018-11-06,-0.001853568118628468
2018-11-05,-0.00928505106778077
2018-11-02,0.005935645110902943
2018-11-01,-0.026708074534161574
2018-10-31,0.004786215698787455
2018-10-30,-0.009526833915528665
2018-10-29,-0.009618467457518487
2018-10-26,-0.0038847523470378897
2018-10-25,0.015924601884952816
2018-10-24,-0.004798464491362675
2018-10-23,0.01928640308582441
2018-10-22,0.009145380006307269
2018-10-19,-0.0012499999999999734
2018-10-18,-0.005944931163955003
2018-10-17,0.009442870632672351
2018-10-16,-0.013719987527284094
2018-10-15,-0.0022130888397090542
2018-10-12,0.0034854245880859835
2018-10-11,-0.006630880959898944
2018-10-10,0.008900190718372558
2018-10-09,0.0100819155639571
2018-10-08,0.007797878976918193
2018-10-05,0.0006190034045188142
2018-10-04,-0.01422827095576873
2018-10-03,-0.0018826482585503346
2018-10-02,-0.03772398616787176
2018-10-01,0.008167265599477336
2018-09-28,-0.006804925469863887
2018-09-27,-0.0029363784665579207
2018-09-26,-0.002617801047120394
2018-09-25,0.01640419947506566
2018-09-24,-0.0029051000645577973
2018-09-21,-0.007445775331822668
2018-09-20,-0.00032615786040435246
2018-09-19,0.00032626427406201586
2018-09-18,-0.0029354207436398383
2018-09-17,-0.02060843964671233
2018-09-14,0.002004008016031955
2018-09-13,-0.0086666666666666
2018-09-12,-0.003362474781439251
2018-09-11,0.005735492577597867
2018-09-10,-0.0154310634015431
2018-09-07,0.0013628620102215105
2018-09-06,-0.02075535896563452
2018-09-05,0.009034051424600342
2018-09-04,-0.0020661157024792765
2018-09-03,-0.012422360248447228
2018-08-31,-0.0006988120195667857
2018-08-30,-0.00034965034965028785
2018-08-29,0.009443861490031624
2018-08-28,-0.0006930006930008226
2018-08-27,-0.013176144244105292
2018-08-24,-0.011595221363316921
2018-08-23,0.00533238535371483
2018-08-22,-0.0024752475247523664
2018-08-21,0.007444168734491274
2018-08-20,-0.008092892329345625
2018-08-17,0.0159631074849238
2018-08-16,0.0020949720670391248
2018-08-15,-0.002090592334494823
2018-08-14,0.012569832402234749
2018-08-13,-0.00793103448275867
2018-08-10,-0.0013903371567604017
2018-08-09,0.019491820396797532
2018-08-08,0.011949470809149876
2018-08-07,0.004385964912280604
2018-08-06,-0.010749076251259648
2018-08-03,0.0020373514431240025
2018-08-02,0.011860386309725524
2018-08-01,0.00602813127930335
2018-07-31,-0.013981358189081194
2018-07-30,0.004388926401080351
2018-07-27,-0.005714285714285672
2018-07-26,0.008113590263691739
2018-07-25,-0.003018108651911544
2018-07-24,-0.0077362933064243355
2018-07-23,0.003389830508474523
2018-07-20,-0.02195945945945943
2018-07-19,-0.01968911917098448
2018-07-18,0.013037350246652535
2018-07-17,-0.00521739130434784
2018-07-16,-0.0013986013986013734
2018-07-13,-0.009453781512604897
2018-07-12,0.007069635913750538
2018-07-11,-0.003159003159003304
2018-07-10,0.00950704225352128
2018-07-09,-0.0031391698639692267
2018-07-06,-0.011896431070678837
2018-07-05,0.0031869688385270933
2018-07-04,0.0031768443346276154
2018-07-03,-0.003166783954961283
2018-07-02,0.013413342746205315
2018-06-29,-0.003831417624521105
2018-06-28,-0.006993006993006978
2018-06-27,-0.004577464788732333
2018-06-26,0.0176865935620798
2018-06-25,0.001737921445950752
2018-06-22,0.004510756419153328
2018-06-21,0.001381692573402482
2018-06-20,0.01310796826491889
2018-06-19,-0.013619339462036084
2018-06-18,0.006903693476009609
2018-06-15,0.0017140898183065634
2018-06-14,0.004449007529089721
2018-06-13,0.013287904599659228
2018-06-12,-0.003362474781439251
2018-06-11,-0.004048582995951455
2018-06-08,-0.0013550135501354532
2018-06-07,-0.008819538670284843
2018-06-06,0.017796030116358663
2018-06-05,-0.01613987895090785
2018-06-04,0.0061517429938482415
2018-06-01,-0.014266304347826053
2018-05-31,-0.01447277739490016
2018-05-30,-0.0010489510489509746
2018-05-29,-0.023451172558627942
2018-05-28,0.03870967741935494
2018-05-25,0.011387163561076497
2018-05-24,0.01569430228590929
2018-05-23,0.005374538125629824
2018-05-22,0.023387905111927898
2018-05-21,-0.00163238654913489
2018-05-18,0.0006540222367561466
2018-05-17,0.017973856209150485
2018-05-16,-0.0035313001605137284
2018-05-15,-0.010309278350515427
2018-05-14,-0.02278645833333337
2018-05-11,-0.010659560293137749
2018-05-10,-0.0020202020202021442
2018-05-09,0.014170040485829816
2018-05-08,-0.01131071190951427
2018-05-07,-0.006729475100942128
2018-05-04,-0.0003387533875338633
2018-05-03,-0.0010166045408336322
2018-05-02,0.009497964721845387
2018-05-01,-0.0026881720430107503
2018-04-30,-0.004380053908355719
2018-04-27,0.001353637901861271
2018-04-26,0.00811084825954711
2018-04-25,0.0164264163593697
2018-04-24,-0.01055408970976257
2018-04-23,-0.0076666666666667105
2018-04-20,-0.0057104467584816465
2018-04-19,-0.015540540540540437
2018-04-18,-0.013383665065202499
2018-04-17,-0.01565217391304341
2018-04-16,-0.00035335689045934426
2018-04-13,-0.0014139271827501299
2018-04-12,0.006371681415929142
2018-04-11,-0.022511431586352493
2018-04-10,0.007916516732637824
2018-04-09,-0.007140307033202453
2018-04-06,-0.0021574973031284195
2018-04-05,0.021261261261261266
2018-04-04,-0.00917431192660556
2018-04-03,-0.00961538461538447
2018-04-02,-0.017259978425027023
2018-03-29,0.0029271862422246553
2018-03-28,0.015322874863188618
2018-03-27,-0.002874595759971288
2018-03-26,0.027747747747747686
2018-03-23,-0.013674614305750232
2018-03-22,0.00355492356914322
2018-03-21,0.020545518951470054
2018-03-20,0.006594932315168389
2018-03-19,-0.01551724137931032
2018-03-16,-0.003502626970227629
2018-03-15,-0.006678383128295273
2018-03-14,-0.002476999292285953
2018-03-13,0.00886839304717979
2018-03-12,0.007735583684950864
2018-03-09,0.010467550593161068
2018-03-08,-0.013466850828729227
2018-03-07,0.008400420021000832
2018-03-06,0.001735508503991845
2018-03-05,-0.0010395010395011228
2018-03-02,-0.005202913631633721
2018-03-01,-0.01987447698744771
2018-02-28,0.018854500177872602
2018-02-27,0.012918994413407825
2018-02-26,-0.012754222681833793
2018-02-23,0.0006983240223463749
2018-02-22,0.018492672714584657
2018-02-21,0.01130524152106882
2018-02-20,-0.020663956639566328
2018-02-19,-0.0006918021445867506
2018-02-16,-0.005538248528902612
2018-02-15,0.011486251305255823
2018-02-14,0.002408809359944808
2018-02-13,-0.027463096464126258
2018-02-12,0.009177550300035309
2018-02-09,-0.0006995452955578241
2018-02-08,-0.010150507525376384
2018-02-07,0.0021216407355022504
2018-02-06,-0.010232886379675343
2018-02-05,-0.034224598930481354
2018-02-02,0.04872646733111852
2018-02-01,-0.020767335445265767
2018-01-31,-0.024802300503235064
2018-01-30,0.0040545521562846965
2018-01-29,-0.009177679882525824
2018-01-26,-0.01444979622082243
2018-01-25,-0.013533834586466176
2018-01-24,0.009146341463414531
2018-01-23,-0.011706948640483383
2018-01-22,0.014902560183416291
2018-01-19,0.0018825301204818956
2018-01-18,-0.013904547162720715
2018-01-17,-0.014100609756097504
2018-01-16,-0.018554310011596464
2018-01-15,0.005120126033871575
2018-01-12,-0.0007836990595612159
2018-01-11,-0.00509803921568619
2018-01-10,0.008671659440283808
2018-01-09,-0.003126221180148492
2018-01-08,-0.02783222265778129
2018-01-05,-0.001612903225806428
2018-01-04,-0.009289176090468532
2018-01-03,-0.0032613126783530566
2018-01-02,0.006543967280163709
2018-01-01,-0.022754977651361252
2017-12-29,0.0
2017-12-28,0.012058212058212225
2017-12-27,-0.009038619556286043
2017-12-26,0.025704809286899
2017-12-25,0.007275666936135794
2017-12-22,-0.002808988764045006
2017-12-21,-0.0004024144869214652
2017-12-20,0.00523349436392917
2017-12-19,-0.015218261914297093
2017-12-18,-0.026433509556730406
2017-12-16,-0.017961570593149623
2017-12-15,0.0
2017-12-14,-0.0008507018290088153
2017-12-13,-0.00042571306939132025
2017-12-12,0.023424190800681588
2017-12-11,-0.00540990428630872
2017-12-08,-0.005020920502092019
2017-12-07,-0.006728343145500415
2017-12-06,-0.009314140558848494
2017-12-05,0.005555555555555758
2017-12-04,0.008074798130046634
2017-12-01,-0.003794266441821237
2017-11-30,0.022005924672027
2017-11-29,-0.011180124223602594
2017-11-28,-0.025963149078726877
2017-11-27,0.002149613069647449
2017-11-24,0.0038610038610038533
2017-11-23,-0.005982905982905851
2017-11-22,-0.00257953568357705
2017-11-21,0.016379310344827758
2017-11-20,0.004240882103477395
2017-11-17,-0.009712837837837718
