Date,Front,Next
2022-12-21,3878.44,3822.39
2022-12-22,3822.39,3844.82
2022-12-23,3844.82,3829.25
2022-12-27,3829.25,3783.22
2022-12-28,3783.22,3849.28
2022-12-29,3849.28,3839.5
2022-12-30,3839.5,3824.14
2023-01-03,3824.14,3852.97
2023-01-04,3852.97,3808.1
2023-01-05,3808.1,3895.08
2023-01-06,3895.08,3892.09
2023-01-09,3892.09,3919.25
2023-01-10,3919.25,3969.61
2023-01-11,3969.61,3983.17
2023-01-12,3983.17,3999.09
2023-01-13,3999.09,3990.97
2023-01-17,3990.97,3928.86
2023-01-18,3928.86,3898.85
2023-01-19,3898.85,3972.61
2023-01-20,3972.61,4019.81
2023-01-23,4019.81,4016.95
2023-01-24,4016.95,4016.22
2023-01-25,4016.22,4060.43
2023-01-26,4060.43,4070.56
2023-01-27,4070.56,4017.77
2023-01-30,4017.77,4076.6
2023-01-31,4076.6,4119.21
2023-02-01,4119.21,4179.76
2023-02-02,4179.76,4136.48
2023-02-03,4136.48,4111.08
2023-02-06,4111.08,4164.0
2023-02-07,4164.0,4117.86
2023-02-08,4117.86,4081.5
2023-02-09,4081.5,4090.46
2023-02-10,4090.46,4137.29
2023-02-13,4137.29,4136.13
2023-02-14,4136.13,4147.6
2023-02-15,4147.6,4090.41
2023-02-16,4090.41,4079.09
2023-02-17,4079.09,3997.34
2023-02-21,3997.34,3991.05
2023-02-22,3991.05,4012.32
2023-02-23,4012.32,3970.04
2023-02-24,3970.04,3982.24
2023-02-27,3982.24,3970.15
2023-02-28,3970.15,3951.39
2023-03-01,3951.39,3981.35
2023-03-02,3981.35,4045.64
2023-03-03,4045.64,4048.42
2023-03-06,4048.42,3986.37
2023-03-07,3986.37,3992.01
2023-03-08,3992.01,3918.32
2023-03-09,3918.32,3861.59
2023-03-10,3861.59,3855.76
2023-03-13,3855.76,3919.29
2023-03-14,3919.29,3891.93
2023-03-15,3891.93,3960.28
2023-03-16,3960.28,3916.64
2023-03-17,3916.64,3951.57
2023-03-20,3951.57,4002.87
2023-03-21,4002.87,3936.97
2023-03-22,3936.97,3948.72
2023-03-23,3948.72,3970.99
2023-03-24,3970.99,3977.53
2023-03-27,3977.53,3971.27
2023-03-28,3971.27,4027.81
2023-03-29,4027.81,4050.83
2023-03-30,4050.83,4109.31
2023-03-31,4109.31,4124.51
2023-04-03,4124.51,4100.6
2023-04-04,4100.6,4090.38
2023-04-05,4090.38,4105.02
2023-04-06,4105.02,4109.11
2023-04-10,4109.11,4108.94
2023-04-11,4108.94,4091.95
2023-04-12,4091.95,4146.22
2023-04-13,4146.22,4137.64
2023-04-14,4137.64,4151.32
2023-04-17,4151.32,4154.87
2023-04-18,4154.87,4154.52
2023-04-19,4154.52,4129.79
2023-04-20,4129.79,4133.52
2023-04-21,4133.52,4137.04
2023-04-24,4137.04,4071.63
2023-04-25,4071.63,4055.99
2023-04-26,4055.99,4135.35
2023-04-27,4135.35,4169.48
2023-04-28,4169.48,4167.87
2023-05-01,4167.87,4119.58
2023-05-02,4119.58,4090.75
2023-05-03,4090.75,4061.22
2023-05-04,4061.22,4136.25
2023-05-05,4136.25,4138.12
2023-05-08,4138.12,4119.17
2023-05-09,4119.17,4137.64
2023-05-10,4137.64,4130.62
2023-05-11,4130.62,4124.08
2023-05-12,4124.08,4136.28
2023-05-15,4136.28,4109.9
2023-05-16,4109.9,4158.77
2023-05-17,4158.77,4198.05
2023-05-18,4198.05,4191.98
2023-05-19,4191.98,4192.63
2023-05-22,4192.63,4145.58
2023-05-23,4145.58,4115.24
2023-05-24,4115.24,4151.28
2023-05-25,4151.28,4205.45
2023-05-26,4205.45,4205.52
2023-05-30,4205.52,4179.83
2023-05-31,4179.83,4221.02
2023-06-01,4221.02,4282.37
2023-06-02,4282.37,4273.79
2023-06-05,4273.79,4283.85
2023-06-06,4283.85,4267.52
2023-06-07,4267.52,4293.93
2023-06-08,4293.93,4298.86
2023-06-09,4298.86,4338.93
2023-06-12,4338.93,4369.01
2023-06-13,4369.01,4372.59
2023-06-14,4372.59,4425.84
2023-06-15,4425.84,4409.59
2023-06-16,4409.59,4388.71
2023-06-20,4388.71,4365.69
2023-06-21,4365.69,4381.89
2023-06-22,4381.89,4348.33
2023-06-23,4348.33,4328.82
2023-06-26,4328.82,4378.41
2023-06-27,4378.41,4376.86
2023-06-28,4376.86,4396.44
2023-06-29,4396.44,4450.38
2023-06-30,4450.38,4455.59
2023-07-03,4455.59,4446.82
2023-07-05,4446.82,4411.59
2023-07-06,4411.59,4398.95
2023-07-07,4398.95,4409.53
2023-07-10,4409.53,4439.26
2023-07-11,4439.26,4472.16
2023-07-12,4472.16,4510.04
2023-07-13,4510.04,4505.42
2023-07-14,4505.42,4522.79
2023-07-17,4522.79,4554.98
2023-07-18,4554.98,4565.72
2023-07-19,4565.72,4534.87
2023-07-20,4534.87,4536.34
2023-07-21,4536.34,4554.64
2023-07-24,4554.64,4567.46
2023-07-25,4567.46,4566.75
2023-07-26,4566.75,4537.41
2023-07-27,4537.41,4582.23
2023-07-28,4582.23,4588.96
2023-07-31,4588.96,4576.73
2023-08-01,4576.73,4513.39
2023-08-02,4513.39,4501.89
2023-08-03,4501.89,4478.03
2023-08-04,4478.03,4518.44
2023-08-07,4518.44,4499.38
2023-08-08,4499.38,4467.71
2023-08-09,4467.71,4468.83
2023-08-10,4468.83,4464.05
2023-08-11,4464.05,4489.72
2023-08-14,4489.72,4437.86
2023-08-15,4437.86,4404.33
2023-08-16,4404.33,4370.36
2023-08-17,4370.36,4369.71
2023-08-18,4369.71,4399.77
2023-08-21,4399.77,4387.55
2023-08-22,4387.55,4436.01
2023-08-23,4436.01,4376.31
2023-08-24,4376.31,4405.71
2023-08-25,4405.71,4433.31
2023-08-28,4433.31,4497.63
2023-08-29,4497.63,4514.87
2023-08-30,4514.87,4507.66
2023-08-31,4507.66,4515.77
2023-09-01,4515.77,4496.83
2023-09-05,4496.83,4465.48
2023-09-06,4465.48,4451.14
2023-09-07,4451.14,4457.49
2023-09-08,4457.49,4487.46
2023-09-11,4487.46,4461.9
2023-09-12,4461.9,4467.44
2023-09-13,4467.44,4505.1
2023-09-14,4505.1,4450.32
2023-09-15,4450.32,4453.53
2023-09-18,4453.53,4443.95
2023-09-19,4443.95,4402.2
2023-09-20,4402.2,4330.0
2023-09-21,4330.0,4320.06
2023-09-22,4320.06,4337.44
2023-09-25,4337.44,4273.53
2023-09-26,4273.53,4274.51
2023-09-27,4274.51,4299.7
2023-09-28,4299.7,4288.05
2023-09-29,4288.05,4288.39
2023-10-02,4288.39,4229.45
2023-10-03,4229.45,4263.75
2023-10-04,4263.75,4258.19
2023-10-05,4258.19,4308.5
2023-10-06,4308.5,4335.66
2023-10-09,4335.66,4358.24
2023-10-10,4358.24,4376.95
2023-10-11,4376.95,4349.61
2023-10-12,4349.61,4327.78
2023-10-13,4327.78,4373.63
2023-10-16,4373.63,4373.2
2023-10-17,4373.2,4314.6
2023-10-18,4314.6,4278.0
2023-10-19,4278.0,4224.16
2023-10-20,4224.16,4217.04
2023-10-23,4217.04,4247.68
2023-10-24,4247.68,4186.77
2023-10-25,4186.77,4137.23
2023-10-26,4137.23,4117.37
2023-10-27,4117.37,4166.82
2023-10-30,4166.82,4193.8
2023-10-31,4193.8,4237.86
2023-11-01,4237.86,4317.78
2023-11-02,4317.78,4358.34
2023-11-03,4358.34,4365.98
2023-11-06,4365.98,4378.38
2023-11-07,4378.38,4382.78
2023-11-08,4382.78,4347.35
2023-11-09,4347.35,4415.24
2023-11-10,4415.24,4411.55
2023-11-13,4411.55,4495.7
2023-11-14,4495.7,4502.88
2023-11-15,4502.88,4508.24
2023-11-16,4508.24,4514.02
2023-11-17,4514.02,4547.38
2023-11-20,4547.38,4538.19
2023-11-21,4538.19,4556.62
2023-11-22,4556.62,4559.34
2023-11-24,4559.34,4550.43
2023-11-27,4550.43,4554.89
2023-11-28,4554.89,4550.58
2023-11-29,4550.58,4567.8
2023-11-30,4567.8,4594.63
2023-12-01,4594.63,4569.78
2023-12-04,4569.78,4567.18
2023-12-05,4567.18,4549.34
2023-12-06,4549.34,4585.59
2023-12-07,4585.59,4604.37
2023-12-08,4604.37,4622.44
2023-12-11,4622.44,4643.7
2023-12-12,4643.7,4707.09
2023-12-13,4707.09,4719.55
2023-12-14,4719.55,4719.19
2023-12-15,4719.19,4740.56
2023-12-18,4740.56,4768.37
2023-12-19,4768.37,4698.35
2023-12-20,4698.35,4746.75
2023-12-21,4746.75,4754.63
2023-12-22,4754.63,4774.75
2023-12-26,4774.75,4781.58
2023-12-27,4781.58,4783.35
2023-12-28,4783.35,4769.83
2023-12-29,4769.83,4742.83
2024-01-02,4742.83,4704.81
2024-01-03,4704.81,4688.68
2024-01-04,4688.68,4697.24
2024-01-05,4697.24,4763.54
2024-01-08,4763.54,4756.5
2024-01-09,4756.5,4783.45
2024-01-10,4783.45,4780.24
2024-01-11,4780.24,4783.83
2024-01-12,4783.83,4765.98
2024-01-16,4765.98,4739.21
2024-01-17,4739.21,4780.94
2024-01-18,4780.94,4839.81
2024-01-19,4839.81,4850.43
2024-01-22,4850.43,4864.6
2024-01-23,4864.6,4868.55
2024-01-24,4868.55,4894.16
2024-01-25,4894.16,4890.97
2024-01-26,4890.97,4927.93
2024-01-29,4927.93,4924.97
2024-01-30,4924.97,4845.65
2024-01-31,4845.65,4906.19
2024-02-01,4906.19,4958.61
2024-02-02,4958.61,4942.81
2024-02-05,4942.81,4954.23
2024-02-06,4954.23,4995.06
2024-02-07,4995.06,4997.91
2024-02-08,4997.91,5026.61
2024-02-09,5026.61,5021.84
2024-02-12,5021.84,4953.17
2024-02-13,4953.17,5000.62
2024-02-14,5000.62,5029.73
2024-02-15,5029.73,5005.57
2024-02-16,5005.57,4975.51
2024-02-20,4975.51,4981.8
2024-02-21,4981.8,5087.03
2024-02-22,5087.03,5088.8
2024-02-23,5088.8,5069.53
2024-02-26,5069.53,5078.18
2024-02-27,5078.18,5069.76
2024-02-28,5069.76,5096.27
2024-02-29,5096.27,5137.08
2024-03-01,5137.08,5130.95
2024-03-04,5130.95,5078.65
2024-03-05,5078.65,5104.76
2024-03-06,5104.76,5157.36
2024-03-07,5157.36,5123.69
2024-03-08,5123.69,5117.94
2024-03-11,5117.94,5175.27
2024-03-12,5175.27,5165.31
2024-03-13,5165.31,5150.48
2024-03-14,5150.48,5117.09
2024-03-15,5117.09,5149.42
2024-03-18,5149.42,5178.51
2024-03-19,5178.51,5224.62
2024-03-20,5224.62,5241.53
2024-03-21,5241.53,5234.18
2024-03-22,5234.18,5218.19
2024-03-25,5218.19,5203.58
2024-03-26,5203.58,5248.49
2024-03-27,5248.49,5254.35
2024-03-28,5254.35,5243.77
2024-04-01,5243.77,5205.81
2024-04-02,5205.81,5211.49
2024-04-03,5211.49,5147.21
2024-04-04,5147.21,5204.34
2024-04-05,5204.34,5202.39
2024-04-08,5202.39,5209.91
2024-04-09,5209.91,5160.64
2024-04-10,5160.64,5199.06
2024-04-11,5199.06,5123.41
2024-04-12,5123.41,5061.82
2024-04-15,5061.82,5051.41
2024-04-16,5051.41,5022.21
2024-04-17,5022.21,5011.12
2024-04-18,5011.12,4967.23
2024-04-19,4967.23,5010.6
2024-04-22,5010.6,5070.55
2024-04-23,5070.55,5071.63
2024-04-24,5071.63,5048.42
2024-04-25,5048.42,5099.96
2024-04-26,5099.96,5116.17
2024-04-29,5116.17,5035.69
2024-04-30,5035.69,5018.39
2024-05-01,5018.39,5064.2
2024-05-02,5064.2,5127.79
2024-05-03,5127.79,5180.74
2024-05-06,5180.74,5187.7
2024-05-07,5187.7,5187.67
2024-05-08,5187.67,5214.08
2024-05-09,5214.08,5222.68
2024-05-10,5222.68,5221.42
2024-05-13,5221.42,5246.68
2024-05-14,5246.68,5308.15
2024-05-15,5308.15,5297.1
2024-05-16,5297.1,5303.27
2024-05-17,5303.27,5308.13
2024-05-20,5308.13,5321.41
2024-05-21,5321.41,5307.01
2024-05-22,5307.01,5267.84
2024-05-23,5267.84,5304.72
2024-05-24,5304.72,5306.04
2024-05-28,5306.04,5266.95
2024-05-29,5266.95,5235.48
2024-05-30,5235.48,5277.51
2024-05-31,5277.51,5283.4
2024-06-03,5283.4,5291.34
2024-06-04,5291.34,5354.03
2024-06-05,5354.03,5352.96
2024-06-06,5352.96,5346.99
2024-06-07,5346.99,5360.79
2024-06-10,5360.79,5375.32
2024-06-11,5375.32,5421.03
2024-06-12,5421.03,5433.74
2024-06-13,5433.74,5431.6
2024-06-14,5431.6,5473.23
2024-06-17,5473.23,5487.03
2024-06-18,5487.03,5473.17
2024-06-20,5473.17,5464.62
2024-06-21,5464.62,5447.87
2024-06-24,5447.87,5469.3
2024-06-25,5469.3,5477.9
2024-06-26,5477.9,5482.87
2024-06-27,5482.87,5460.48
2024-06-28,5460.48,5475.09
2024-07-01,5475.09,5509.01
2024-07-02,5509.01,5537.02
2024-07-03,5537.02,5567.19
2024-07-05,5567.19,5572.85
2024-07-08,5572.85,5576.98
2024-07-09,5576.98,5633.91
2024-07-10,5633.91,5584.54
2024-07-11,5584.54,5615.35
2024-07-12,5615.35,5631.22
2024-07-15,5631.22,5667.2
2024-07-16,5667.2,5588.27
2024-07-17,5588.27,5544.59
2024-07-18,5544.59,5505.0
2024-07-19,5505.0,5564.41
2024-07-22,5564.41,5555.74
2024-07-23,5555.74,5427.13
2024-07-24,5427.13,5399.22
2024-07-25,5399.22,5459.1
2024-07-26,5459.1,5463.54
2024-07-29,5463.54,5436.44
2024-07-30,5436.44,5522.3
2024-07-31,5522.3,5446.68
2024-08-01,5446.68,5346.56
2024-08-02,5346.56,5186.33
2024-08-05,5186.33,5240.03
2024-08-06,5240.03,5199.5
2024-08-07,5199.5,5319.31
2024-08-08,5319.31,5344.16
2024-08-09,5344.16,5344.39
2024-08-12,5344.39,5434.43
2024-08-13,5434.43,5455.21
2024-08-14,5455.21,5543.22
2024-08-15,5543.22,5554.25
2024-08-16,5554.25,5608.25
2024-08-19,5608.25,5597.12
2024-08-20,5597.12,5620.85
2024-08-21,5620.85,5570.64
2024-08-22,5570.64,5634.61
2024-08-23,5634.61,5616.84
2024-08-26,5616.84,5625.8
2024-08-27,5625.8,5592.18
2024-08-28,5592.18,5591.96
2024-08-29,5591.96,5648.4
2024-08-30,5648.4,5528.93
2024-09-03,5528.93,5520.07
2024-09-04,5520.07,5503.41
2024-09-05,5503.41,5408.42
2024-09-06,5408.42,5471.05
2024-09-09,5471.05,5495.52
2024-09-10,5495.52,5554.13
2024-09-11,5554.13,5595.76
2024-09-12,5595.76,5626.02
2024-09-13,5626.02,5633.09
2024-09-16,5633.09,5634.58
2024-09-17,5634.58,5618.26
2024-09-18,5618.26,5713.64
2024-09-19,5713.64,5702.55
2024-09-20,5702.55,5718.57
2024-09-23,5718.57,5732.93
2024-09-24,5732.93,5722.26
2024-09-25,5722.26,5745.37
2024-09-26,5745.37,5738.17
2024-09-27,5738.17,5762.48
2024-09-30,5762.48,5708.75
2024-10-01,5708.75,5709.54
2024-10-02,5709.54,5699.94
2024-10-03,5699.94,5751.07
2024-10-04,5751.07,5695.94
2024-10-07,5695.94,5751.13
2024-10-08,5751.13,5792.04
2024-10-09,5792.04,5780.05
2024-10-10,5780.05,5815.03
2024-10-11,5815.03,5859.85
2024-10-14,5859.85,5815.26
2024-10-15,5815.26,5842.47
2024-10-16,5842.47,5841.47
2024-10-17,5841.47,5864.67
2024-10-18,5864.67,5853.98
2024-10-21,5853.98,5851.2
2024-10-22,5851.2,5797.42
2024-10-23,5797.42,5809.86
2024-10-24,5809.86,5808.12
2024-10-25,5808.12,5823.52
2024-10-28,5823.52,5832.92
2024-10-29,5832.92,5813.67
2024-10-30,5813.67,5705.45
2024-10-31,5705.45,5728.8
2024-11-01,5728.8,5712.69
2024-11-04,5712.69,5782.76
2024-11-05,5782.76,5929.04
2024-11-06,5929.04,5973.1
2024-11-07,5973.1,5995.54
2024-11-08,5995.54,6001.35
2024-11-11,6001.35,5983.99
2024-11-12,5983.99,5985.38
2024-11-13,5985.38,5949.17
2024-11-14,5949.17,5870.62
2024-11-15,5870.62,5893.62
2024-11-18,5893.62,5916.98
2024-11-19,5916.98,5917.11
2024-11-20,5917.11,5948.71
2024-11-21,5948.71,5969.34
2024-11-22,5969.34,5987.37
2024-11-25,5987.37,6021.63
2024-11-26,6021.63,5998.74
2024-11-27,5998.74,6032.38
2024-11-29,6032.38,6047.15
2024-12-02,6047.15,6049.88
2024-12-03,6049.88,6086.49
2024-12-04,6086.49,6075.11
2024-12-05,6075.11,6090.27
2024-12-06,6090.27,6052.85
2024-12-09,6052.85,6034.91
2024-12-10,6034.91,6084.19
2024-12-11,6084.19,6051.25
2024-12-12,6051.25,6051.09
2024-12-13,6051.09,6074.08
2024-12-16,6074.08,6050.61
2024-12-17,6050.61,5872.16
2024-12-18,5872.16,5867.08
2024-12-19,5867.08,5930.85
2024-12-20,5930.85,5974.07
2024-12-23,5974.07,6040.04
2024-12-24,6040.04,6037.59
2024-12-26,6037.59,5970.84
2024-12-27,5970.84,5906.94
2024-12-30,5906.94,5881.63
2024-12-31,5881.63,5868.55
2025-01-02,5868.55,5942.47
2025-01-03,5942.47,5975.38
2025-01-06,5975.38,5909.03
2025-01-07,5909.03,5918.25
2025-01-08,5918.25,5827.04
2025-01-10,5827.04,5836.22
2025-01-13,5836.22,5842.91
2025-01-14,5842.91,5949.91
2025-01-15,5949.91,5937.34
2025-01-16,5937.34,5996.66
2025-01-17,5996.66,6049.24
2025-01-21,6049.24,6086.37
2025-01-22,6086.37,6118.71
2025-01-23,6118.71,6101.24
2025-01-24,6101.24,6012.28
2025-01-27,6012.28,6067.7
2025-01-28,6067.7,6039.31
2025-01-29,6039.31,6071.17
2025-01-30,6071.17,6040.53
2025-01-31,6040.53,5994.57
2025-02-03,5994.57,6037.88
2025-02-04,6037.88,6061.48
2025-02-05,6061.48,6083.57
2025-02-06,6083.57,6025.99
2025-02-07,6025.99,6066.44
2025-02-10,6066.44,6068.5
2025-02-11,6068.5,6051.97
2025-02-12,6051.97,6115.07
2025-02-13,6115.07,6114.63
2025-02-14,6114.63,6129.58
2025-02-18,6129.58,6144.15
2025-02-19,6144.15,6117.52
2025-02-20,6117.52,6013.13
2025-02-21,6013.13,5983.25
2025-02-24,5983.25,5955.25
2025-02-25,5955.25,5956.06
2025-02-26,5956.06,5861.57
2025-02-27,5861.57,5954.5
2025-02-28,5954.5,5849.72
2025-03-03,5849.72,5778.15
2025-03-04,5778.15,5842.63
2025-03-05,5842.63,5738.52
2025-03-06,5738.52,5770.2
2025-03-07,5770.2,5614.56
2025-03-10,5614.56,5572.07
2025-03-11,5572.07,5599.3
2025-03-12,5599.3,5521.52
2025-03-13,5521.52,5638.94
2025-03-14,5638.94,5675.12
2025-03-17,5675.12,5614.66
2025-03-18,5614.66,5675.29
2025-03-19,5675.29,5662.89
2025-03-20,5662.89,5667.56
2025-03-21,5667.56,5767.57
2025-03-24,5767.57,5776.65
2025-03-25,5776.65,5712.2
2025-03-26,5712.2,5693.31
2025-03-27,5693.31,5580.94
2025-03-28,5580.94,5611.85
2025-03-31,5611.85,5633.07
2025-04-01,5633.07,5670.97
2025-04-02,5670.97,5396.52
2025-04-03,5396.52,5074.08
2025-04-04,5074.08,5062.25
2025-04-07,5062.25,4982.77
2025-04-08,4982.77,5456.9
2025-04-09,5456.9,5268.05
2025-04-10,5268.05,5363.36
2025-04-11,5363.36,5405.97
2025-04-14,5405.97,5396.63
2025-04-15,5396.63,5275.7
2025-04-16,5275.7,5282.7
2025-04-17,5282.7,5158.2
2025-04-21,5158.2,5287.76
2025-04-22,5287.76,5375.86
2025-04-23,5375.86,5484.77
2025-04-24,5484.77,5525.21
2025-04-25,5525.21,5528.75
2025-04-28,5528.75,5560.83
2025-04-29,5560.83,5569.06
2025-04-30,5569.06,5604.14
2025-05-01,5604.14,5686.67
2025-05-02,5686.67,5650.38
2025-05-05,5650.38,5606.91
2025-05-06,5606.91,5631.28
2025-05-07,5631.28,5663.94
2025-05-08,5663.94,5659.91
2025-05-09,5659.91,5844.19
2025-05-12,5844.19,5886.55
2025-05-13,5886.55,5892.58
2025-05-14,5892.58,5916.93
2025-05-15,5916.93,5958.38
