Date,Cumulative
2017-10-31,1.191132203058411
2017-11-01,1.196215467651843
2017-11-02,1.1975376482817326
2017-11-03,1.1999452675042235
2017-11-06,1.2111143846629957
2017-11-07,1.2180799574861392
2017-11-08,1.2162092631503656
2017-11-09,1.211289182569992
2017-11-10,1.1999447513104797
2017-11-13,1.2029061335483373
2017-11-14,1.2105637113427972
2017-11-15,1.218501080392026
2017-11-16,1.2163060884362982
2017-11-17,1.2241766320622431
2017-11-20,1.2322190448480947
2017-11-21,1.2384374630450923
2017-11-22,1.2390310843689443
2017-11-23,1.2390194090312558
2017-11-24,1.242602959485732
2017-11-27,1.2471118298420505
2017-11-28,1.244423588467265
2017-11-29,1.2424428497239355
2017-11-30,1.2443841531042457
2017-12-01,1.2408063806700642
2017-12-04,1.2379226026112007
2017-12-05,1.2272993117473663
2017-12-06,1.2213745532763398
2017-12-07,1.2261869939622865
2017-12-08,1.232628566044746
2017-12-11,1.232655566593593
2017-12-12,1.2377984001614948
2017-12-13,1.2242596136520856
2017-12-14,1.2271473728709297
2017-12-15,1.2184621597706697
2017-12-18,1.2136114093893717
2017-12-19,1.2178165531633356
2017-12-20,1.2230706415564747
2017-12-21,1.2116868050478105
2017-12-22,1.2018500593961272
2017-12-25,1.1980821372723078
2017-12-26,1.1876111691005924
2017-12-27,1.1854142030682808
2017-12-28,1.1908111679155091
2017-12-29,1.1818315972612161
2018-01-01,1.1939845839344971
2018-01-02,1.192690692669116
2018-01-03,1.1951724739096337
2018-01-04,1.1892902825228302
2018-01-05,1.1957446199322783
2018-01-08,1.1974060180521493
2018-01-09,1.1991934900721084
2018-01-10,1.2017768334673686
2018-01-11,1.1942698090804162
2018-01-12,1.196984848621762
2018-01-15,1.201464111271943
2018-01-16,1.1925336151577548
2018-01-17,1.191190230044388
2018-01-18,1.1896218751303327
2018-01-19,1.1901370988655284
2018-01-22,1.1946944754933302
2018-01-23,1.1998459269905755
2018-01-24,1.1995126716826188
2018-01-25,1.205511205513602
2018-01-26,1.197475550866081
2018-01-29,1.1993059928495027
2018-01-30,1.1874943716188269
2018-01-31,1.1848009366293708
2018-02-01,1.18791773736079
2018-02-02,1.1924232609489516
2018-02-05,1.1944403044729086
2018-02-06,1.204106405996602
2018-02-07,1.2050277758300847
2018-02-08,1.1950265511795717
2018-02-09,1.1817069151618087
2018-02-12,1.17610836715952
2018-02-13,1.1704991605669222
2018-02-14,1.1709797598627343
2018-02-15,1.1680127400657725
2018-02-16,1.162714783823736
2018-02-19,1.159586065474617
2018-02-20,1.1578850429559768
2018-02-21,1.1533049775251574
2018-02-22,1.1537872816585615
2018-02-23,1.159510792179394
2018-02-26,1.156009093217441
2018-02-27,1.1567468124211422
2018-02-28,1.1689767447680985
2018-03-01,1.170670993181824
2018-03-02,1.177315704054119
2018-03-05,1.1747978263977201
2018-03-06,1.1819281923111913
2018-03-07,1.1774440878338672
2018-03-08,1.181250360851625
2018-03-09,1.1878778895035613
2018-03-12,1.1973041169745167
2018-03-13,1.1983253567009347
2018-03-14,1.1969772647409722
2018-03-15,1.188970245518516
2018-03-16,1.1888007299643553
2018-03-19,1.193848673724177
2018-03-20,1.198284261104669
2018-03-21,1.1984376364993683
2018-03-22,1.2009285882117011
2018-03-23,1.2112332093834035
2018-03-26,1.215631788593621
2018-03-27,1.214483674000703
2018-03-28,1.2147414764620548
2018-03-29,1.2191194893944353
2018-03-30,1.2230182399317446
2018-04-02,1.2370973752132923
2018-04-03,1.2475875610688116
2018-04-04,1.241475716426489
2018-04-05,1.2377199549762277
2018-04-06,1.2459111102643172
2018-04-09,1.2413545631855722
2018-04-10,1.2426820574518924
2018-04-11,1.2530574189448584
2018-04-12,1.2552971838479667
2018-04-13,1.261751489444258
2018-04-16,1.263434876165169
2018-04-17,1.263273545484675
2018-04-18,1.2519308966615066
2018-04-19,1.2538244102923866
2018-04-20,1.2507869196026111
2018-04-23,1.2594693996786948
2018-04-24,1.2438530453108394
2018-04-25,1.2409805439598363
2018-04-26,1.2498795584605489
2018-04-27,1.2623893041450278
2018-04-30,1.2699534278620057
2018-05-01,1.2744933717938616
2018-05-02,1.263797713729027
2018-05-03,1.2573918353982578
2018-05-04,1.2635190775272118
2018-05-07,1.255659937508011
2018-05-08,1.2544743970824295
2018-05-09,1.252808594648424
2018-05-10,1.2557224490862569
2018-05-11,1.2602197778727287
2018-05-14,1.2445117405030097
2018-05-15,1.2465698466815112
2018-05-16,1.2426137756423326
2018-05-17,1.2463543110006692
2018-05-18,1.2355525762572448
2018-05-21,1.2421120715476957
2018-05-22,1.2379624246410645
2018-05-23,1.2358518748975742
2018-05-24,1.2462128748613712
2018-05-25,1.2456495735708044
2018-05-28,1.25208937038094
2018-05-29,1.2522246828929355
2018-05-30,1.262937784360592
2018-05-31,1.265374764839947
2018-06-01,1.2689360857171956
2018-06-04,1.2703716903376916
2018-06-05,1.2687837803697903
2018-06-06,1.2746283016467326
2018-06-07,1.27015991001907
2018-06-08,1.2750804514035041
2018-06-11,1.2815028557468038
2018-06-12,1.2852384999946675
2018-06-13,1.279484037277566
2018-06-14,1.2826431063233361
2018-06-15,1.2896639909064511
2018-06-18,1.2817927352951182
2018-06-19,1.2723128420248384
2018-06-20,1.2779864091470328
2018-06-21,1.274151131871604
2018-06-22,1.279202453555562
2018-06-25,1.290444007357857
2018-06-26,1.2812477990127735
2018-06-27,1.271558285832093
2018-06-28,1.2769556546047363
2018-06-29,1.2856322315944766
2018-07-02,1.2969515113561318
2018-07-03,1.3024841899038377
2018-07-04,1.30191378244686
2018-07-05,1.3028412470953554
2018-07-06,1.3053354335203018
2018-07-09,1.3166285188979923
2018-07-10,1.318864408241523
2018-07-11,1.3146239572406688
2018-07-12,1.3163971097558707
2018-07-13,1.3064191238542817
2018-07-16,1.3030966848831889
2018-07-17,1.3013971082784517
2018-07-18,1.2991656251272317
2018-07-19,1.2891631113474669
2018-07-20,1.2818151762190977
2018-07-23,1.2819883183692913
2018-07-24,1.2876632991012782
2018-07-25,1.2852760191901773
2018-07-26,1.286060768213467
2018-07-27,1.292004199846834
2018-07-30,1.3095602208551718
2018-07-31,1.307797292529096
2018-08-01,1.3026015711955445
2018-08-02,1.3080534183437136
2018-08-03,1.313932558406956
2018-08-06,1.3056491444361382
2018-08-07,1.2986525454861635
2018-08-08,1.2900632125660463
2018-08-09,1.2857468888889638
2018-08-10,1.2916001771312418
2018-08-13,1.294210817631173
2018-08-14,1.2956065843878062
2018-08-15,1.2895526580618377
2018-08-16,1.283023293955003
2018-08-17,1.283802644540923
2018-08-20,1.2837941615629462
2018-08-21,1.2872393840952334
2018-08-22,1.2964751939097054
2018-08-23,1.2893991713510438
2018-08-24,1.2887414719915236
2018-08-27,1.28977689530277
2018-08-28,1.2913295306892585
2018-08-29,1.2921145167055483
2018-08-30,1.2921838609824257
2018-08-31,1.2937145170065971
2018-09-03,1.297365386218591
2018-09-04,1.293094217337008
2018-09-05,1.2964373509663982
2018-09-06,1.300081622762284
2018-09-07,1.3019180766071865
2018-09-10,1.3124885717656243
2018-09-11,1.3142201007114582
2018-09-12,1.316929407267461
2018-09-13,1.3108080047391433
2018-09-14,1.3179360146918027
2018-09-17,1.330868348733185
2018-09-18,1.3322257069644388
2018-09-19,1.3187919995840367
2018-09-20,1.3261955851336305
2018-09-21,1.335592053419013
2018-09-24,1.3373567505606554
2018-09-25,1.3342104305250908
2018-09-26,1.3430251343211685
2018-09-27,1.3513899188800256
2018-09-28,1.3534132792638025
2018-10-01,1.3614482653733382
2018-10-02,1.356837938419643
2018-10-03,1.3659296191768233
2018-10-04,1.3681254260546638
2018-10-05,1.366366603975038
2018-10-08,1.3674827812197348
2018-10-09,1.3733350400118387
2018-10-10,1.3757830930284685
2018-10-11,1.3887417870126748
2018-10-12,1.397501382794016
2018-10-15,1.3896504329249963
2018-10-16,1.3964068311274604
2018-10-17,1.4037677738883911
2018-10-18,1.4084234926757082
2018-10-19,1.4020704719159178
2018-10-22,1.4102538947544876
2018-10-23,1.4124295238842104
2018-10-24,1.405628229593933
2018-10-25,1.40847387677247
2018-10-26,1.4167851983710447
2018-10-29,1.4111587317004792
2018-10-30,1.4055574328760074
2018-10-31,1.4110183271689167
2018-11-01,1.4139487694236803
2018-11-02,1.4200968014921558
2018-11-05,1.4209442237312198
2018-11-06,1.4391126590331784
2018-11-07,1.4369313814720395
2018-11-08,1.4420865936377263
2018-11-09,1.4391498001114673
2018-11-12,1.4294221600181902
2018-11-13,1.428893578843366
2018-11-14,1.427266620633979
2018-11-15,1.4403642150744562
2018-11-16,1.4438873990855927
2018-11-19,1.438693268260312
2018-11-20,1.4395143975086575
2018-11-21,1.4334090711868341
2018-11-22,1.4320221342550121
2018-11-23,1.4398512114742543
2018-11-26,1.4436595097234939
2018-11-27,1.4321418415601594
2018-11-28,1.4268558443217492
2018-11-29,1.4213097419722422
2018-11-30,1.4167880455091812
2018-12-03,1.41923622237977
2018-12-04,1.4270158537222484
2018-12-05,1.4249707345095555
2018-12-06,1.4208444679167052
2018-12-07,1.4271344024162305
2018-12-10,1.4297232833771052
2018-12-11,1.4263496220571865
2018-12-12,1.423930496340848
2018-12-13,1.4222127823986608
2018-12-14,1.4304612666322103
2018-12-17,1.4339708036417207
2018-12-18,1.447478451838528
2018-12-19,1.4518017326977821
2018-12-20,1.445725494924485
2018-12-21,1.4340288086403883
2018-12-24,1.4299188303552943
2018-12-25,1.418607687545123
2018-12-26,1.4134385659115105
2018-12-27,1.4139256840716405
2018-12-28,1.4050850872201597
2018-12-31,1.410957835220265
2019-01-01,1.4077337309829578
2019-01-02,1.4137137472518946
2019-01-03,1.407381129763524
2019-01-04,1.4128218591268709
2019-01-07,1.4096037728621387
2019-01-08,1.408284481358645
2019-01-09,1.404158836539671
2019-01-10,1.4034488774853127
2019-01-11,1.4078366268323959
2019-01-14,1.3984817843536599
2019-01-15,1.4143629810370397
2019-01-16,1.430504066196413
2019-01-17,1.4272786654548582
2019-01-18,1.4347423365946255
2019-01-21,1.426517937856935
2019-01-22,1.4151771164892597
2019-01-23,1.4292042906866735
2019-01-24,1.4352300943358545
2019-01-25,1.4367110346407492
2019-01-28,1.442486253537922
2019-01-29,1.4380456103522887
2019-01-30,1.4391717819152272
2019-01-31,1.441280520534737
2019-02-01,1.4312550053843753
2019-02-04,1.4398938195821802
2019-02-05,1.4370444692426325
2019-02-06,1.4289882499500508
2019-02-07,1.4414321416872682
2019-02-08,1.4507185906841318
2019-02-11,1.4495849996391534
2019-02-12,1.440891538258464
2019-02-13,1.4451040283060457
2019-02-14,1.4460248393278003
2019-02-15,1.462293966225281
2019-02-18,1.4725233867873129
2019-02-19,1.4695845995465389
2019-02-20,1.4807410377251335
2019-02-21,1.491195698711027
2019-02-22,1.4785935570203523
2019-02-25,1.4833539977335328
2019-02-26,1.4927960712095592
2019-02-27,1.490188491098832
2019-02-28,1.4814320526470834
2019-03-01,1.5040293897232404
2019-03-04,1.5163064429261655
2019-03-05,1.5187618609986147
2019-03-06,1.5030199235070734
2019-03-07,1.5004486048993817
2019-03-08,1.5157528464845929
2019-03-11,1.5264840500891834
2019-03-12,1.5250065011422982
2019-03-13,1.5217555239171534
2019-03-14,1.533477063408344
2019-03-15,1.5322359348504182
2019-03-18,1.5319135335099014
2019-03-19,1.5358595221413427
2019-03-20,1.5410376187848835
2019-03-21,1.5332049732918758
2019-03-22,1.5385959350385763
2019-03-25,1.531571473534588
2019-03-26,1.542169514824539
2019-03-27,1.5402185801487345
2019-03-28,1.5431228289464876
2019-03-29,1.521614529401672
2019-04-01,1.5286479899153325
2019-04-02,1.536776735641487
2019-04-03,1.53345264333029
2019-04-04,1.5235903791072927
2019-04-05,1.513551082035416
2019-04-08,1.5142195129482399
2019-04-09,1.5064214607196413
2019-04-10,1.5065764641807857
2019-04-11,1.5081082799955363
2019-04-12,1.5104902157784081
2019-04-15,1.5220168772631488
2019-04-16,1.5326426515644989
2019-04-17,1.5345121737748302
2019-04-18,1.5403257291568881
2019-04-19,1.5440769400979342
2019-04-22,1.5561093608102523
2019-04-23,1.557964520573914
2019-04-24,1.56590391993707
2019-04-25,1.58393570725762
2019-04-26,1.5880655723199617
2019-04-29,1.5850643462635223
2019-04-30,1.5824087820908384
2019-05-01,1.5773859791476708
2019-05-02,1.5842021902863739
2019-05-03,1.58788876770816
2019-05-06,1.5858608865747916
2019-05-07,1.5989060406365416
2019-05-08,1.5965866865292484
2019-05-09,1.598175821212719
2019-05-10,1.5927605811489771
2019-05-13,1.5927132200736382
2019-05-14,1.587143105858132
2019-05-15,1.5871410372522758
2019-05-16,1.5796370617412117
2019-05-17,1.576411383759445
2019-05-20,1.5716130026530524
2019-05-21,1.5672211469099686
2019-05-22,1.5609240424869077
2019-05-23,1.5590304380706463
2019-05-24,1.5401311022808175
2019-05-27,1.5460053862148617
2019-05-28,1.54885814569141
2019-05-29,1.5518284712631718
2019-05-30,1.5511141544343725
2019-05-31,1.561457885873929
2019-06-03,1.5564711021971789
2019-06-04,1.54383434662676
2019-06-05,1.5464518881933853
2019-06-06,1.5617182782639216
2019-06-07,1.573529548127918
2019-06-10,1.5812504564562901
2019-06-11,1.5996968542905432
2019-06-12,1.5969369034321064
2019-06-13,1.5937887676091496
2019-06-14,1.5922309760320246
2019-06-17,1.5728357972632523
2019-06-18,1.584788657779583
2019-06-19,1.5852302371224656
2019-06-20,1.5806802115661183
2019-06-21,1.5795028793762231
2019-06-24,1.5723912142677092
2019-06-25,1.5731350144857266
2019-06-26,1.5694318418019721
2019-06-27,1.5661036228066254
2019-06-28,1.5594887450822381
2019-07-01,1.5600675403567588
2019-07-02,1.5564004653491397
2019-07-03,1.5672150057852137
2019-07-04,1.5716796543104492
2019-07-05,1.5616363837889993
2019-07-08,1.5666601226955366
2019-07-09,1.5695747496849923
2019-07-10,1.570364322384885
2019-07-11,1.5693669167645554
2019-07-12,1.5788351747971512
2019-07-15,1.570339061273268
2019-07-16,1.5700400562658237
2019-07-17,1.5571141895413871
2019-07-18,1.5615011419096494
2019-07-19,1.561231468083528
2019-07-22,1.5538102755849468
2019-07-23,1.555478165527074
2019-07-24,1.5663223071863825
2019-07-25,1.5674298742264041
2019-07-26,1.5553217099034953
2019-07-29,1.5554098552978972
2019-07-30,1.5579343000150914
2019-07-31,1.5527722936459452
2019-08-01,1.5702395872387689
2019-08-02,1.559095739342492
2019-08-05,1.5395038569723767
2019-08-06,1.5325218714164124
2019-08-07,1.5178210605680658
2019-08-08,1.5252146802182913
2019-08-09,1.5335389730488225
2019-08-12,1.5214184462596312
2019-08-13,1.5133658452462975
2019-08-14,1.504399966842946
2019-08-15,1.5044544205500199
2019-08-16,1.5082174514202815
2019-08-19,1.5197211148606504
2019-08-20,1.523176281901213
2019-08-21,1.5208399456307518
2019-08-22,1.518162516353626
2019-08-23,1.5191313626964813
2019-08-26,1.5205586139015492
2019-08-27,1.519855119903619
2019-08-28,1.5208230210968081
2019-08-29,1.5208693072749637
2019-08-30,1.510057401635533
2019-09-02,1.5114004735999003
2019-09-03,1.50501755086005
2019-09-04,1.5067974065426009
2019-09-05,1.5107106983308671
2019-09-06,1.5198299318173114
2019-09-09,1.5198043378876018
2019-09-10,1.5151824666442235
2019-09-11,1.521806603126775
2019-09-12,1.522517538305282
2019-09-13,1.537693908673127
2019-09-16,1.527021884370359
2019-09-17,1.5228225141863745
2019-09-18,1.5176200965722644
2019-09-19,1.5318413788442502
2019-09-20,1.5355550671290203
2019-09-23,1.5214207395556656
2019-09-24,1.50800671268034
2019-09-25,1.5147094889059765
2019-09-26,1.5069250897183697
2019-09-27,1.5071913114656061
2019-09-30,1.5058608355444025
2019-10-01,1.5209816608232551
2019-10-02,1.5194074499355366
2019-10-03,1.5164280702697708
2019-10-04,1.5209335537912545
2019-10-07,1.5296186390052735
2019-10-08,1.5307854001035723
2019-10-09,1.5134433114478
2019-10-10,1.5197902805647459
2019-10-11,1.5097061964927732
2019-10-14,1.4983420906716751
2019-10-15,1.494879001063941
2019-10-16,1.4960380161274927
2019-10-17,1.5071739209243615
2019-10-18,1.4920478640832069
2019-10-21,1.493426197169721
2019-10-22,1.5046838271667078
2019-10-23,1.5041443921424507
2019-10-24,1.5101672969135818
2019-10-25,1.5155796002022481
2019-10-28,1.5114918962615222
2019-10-29,1.5163064859060307
2019-10-30,1.5174232797022615
2019-10-31,1.5152400959656642
2019-11-01,1.527561211305392
2019-11-04,1.5264571796826756
2019-11-05,1.5382124658036238
2019-11-06,1.5358210313533671
2019-11-07,1.5350696662241974
2019-11-08,1.5335137186249883
2019-11-11,1.5417924923574626
2019-11-12,1.5353584450922726
2019-11-13,1.5391313388004644
2019-11-14,1.5424051000172239
2019-11-15,1.5457306141560945
2019-11-18,1.5617987475552781
2019-11-19,1.560373631880341
2019-11-20,1.5819226718231318
2019-11-21,1.5910300435564664
2019-11-22,1.579759007253348
2019-11-25,1.5709969176143432
2019-11-26,1.579302023563029
2019-11-27,1.5736608575652995
2019-11-28,1.5758340912957087
2019-11-29,1.5706098628593752
2019-12-02,1.5672125598400934
2019-12-03,1.5654502277756026
2019-12-04,1.5734000830612684
2019-12-05,1.571862581070904
2019-12-06,1.5833132314950529
2019-12-09,1.5758309624503597
2019-12-10,1.5823270353865635
2019-12-11,1.5842558229411847
2019-12-12,1.5747108375552756
2019-12-13,1.5703027785260881
2019-12-16,1.569613783298988
2019-12-17,1.5795775177728741
2019-12-18,1.5788199958829037
2019-12-19,1.5953807354524578
2019-12-20,1.5930788007191299
2019-12-23,1.5941016371156658
2019-12-24,1.6048802433326863
2019-12-25,1.5950155655430394
2019-12-26,1.604837922101549
2019-12-27,1.5998609970110502
2019-12-30,1.5982344348793125
2019-12-31,1.6004761938646532
2020-01-01,1.5942547444800026
2020-01-02,1.6157093587288003
2020-01-03,1.6177519967834706
2020-01-06,1.6191093413539126
2020-01-07,1.6145792596049062
2020-01-08,1.6039889891467267
2020-01-09,1.6133411081817766
2020-01-10,1.6113977219538078
2020-01-13,1.6143049428741405
2020-01-14,1.6066674162735295
2020-01-15,1.6134467746012455
2020-01-16,1.6111500740333236
2020-01-17,1.5980793194750245
2020-01-20,1.5960063117929317
2020-01-21,1.602461312333334
2020-01-22,1.607411596909147
2020-01-23,1.6107367607383476
2020-01-24,1.6106951905193712
2020-01-27,1.6112463484481414
2020-01-28,1.6070099197874175
2020-01-29,1.6165833514409682
2020-01-30,1.6164166885621027
2020-01-31,1.612408156361802
2020-02-03,1.6270909095102446
2020-02-04,1.6374084831174351
2020-02-05,1.638449189369126
2020-02-06,1.6358194213440875
2020-02-07,1.633442602412735
2020-02-10,1.625820219492427
2020-02-11,1.6338097536396736
2020-02-12,1.649076968016627
2020-02-13,1.6540494222651003
2020-02-14,1.6671301579636604
2020-02-17,1.6745574685345228
2020-02-18,1.6625031000005772
2020-02-19,1.6749174244184646
2020-02-20,1.673289320447882
2020-02-21,1.675374008631118
2020-02-24,1.668004276768726
2020-02-25,1.6536193074466867
2020-02-26,1.648722379550016
2020-02-27,1.6512304671595164
2020-02-28,1.652542277637616
2020-03-02,1.6593747851773977
2020-03-03,1.662030932403116
2020-03-04,1.6635509066650056
2020-03-05,1.6592761420041802
2020-03-06,1.6763190759547895
2020-03-09,1.6930786259634671
2020-03-10,1.695601885330007
2020-03-11,1.6841118415210785
2020-03-12,1.6874752058379339
2020-03-13,1.6770984757337841
2020-03-16,1.6656328493503736
2020-03-17,1.6742076379010538
2020-03-18,1.6673090981307432
2020-03-19,1.6634561492467097
2020-03-20,1.6713395326035787
2020-03-23,1.6755558114078921
2020-03-24,1.6816767378210198
2020-03-25,1.6970618030492775
2020-03-26,1.6927899768127979
2020-03-27,1.695926146654229
2020-03-30,1.7089238562659579
2020-03-31,1.701293249769631
2020-04-01,1.7004269915019583
2020-04-02,1.708023793528846
2020-04-03,1.697759381131041
2020-04-06,1.6999677450710493
2020-04-07,1.6977772660261836
2020-04-08,1.6903348953009527
2020-04-09,1.700757777327548
2020-04-10,1.708823371746375
2020-04-13,1.713645397560991
2020-04-14,1.7199645591683543
2020-04-15,1.7167835666118363
2020-04-16,1.7175007152883082
2020-04-17,1.7107040791167942
2020-04-20,1.7175735101013105
2020-04-21,1.7100628372081124
2020-04-22,1.7060549297185452
2020-04-23,1.6975862057179067
2020-04-24,1.699681513957063
2020-04-27,1.6977348821098468
2020-04-28,1.7014064588859823
2020-04-29,1.6960188527800237
