Date,Cumulative
2020-04-30,1.6898708157620321
2020-05-01,1.693820752200608
2020-05-04,1.692937832426619
2020-05-05,1.7172443568412472
2020-05-06,1.7231022475430098
2020-05-07,1.7245753198293372
2020-05-08,1.736021333127257
2020-05-11,1.7449794108281647
2020-05-12,1.7468411280357483
2020-05-13,1.7737068367001454
2020-05-14,1.7842238673663198
2020-05-15,1.774556043301379
2020-05-18,1.7718605414932524
2020-05-19,1.7562626616213495
2020-05-20,1.7436663344602377
2020-05-21,1.7699382086114663
2020-05-22,1.782166068440271
2020-05-25,1.7674257267846827
2020-05-26,1.7676419772061394
2020-05-27,1.7647637351931666
2020-05-28,1.7884261617814967
2020-05-29,1.7676361041649993
2020-06-01,1.7622906792766195
2020-06-02,1.7570540790353175
2020-06-03,1.7510528503860125
2020-06-04,1.7535720881147252
2020-06-05,1.761623470935557
2020-06-08,1.7572975766553902
2020-06-09,1.7568850915495275
2020-06-10,1.7487618165823526
2020-06-11,1.7413851031036975
2020-06-12,1.745225830707587
2020-06-15,1.7505297585217003
2020-06-16,1.7346499855157953
2020-06-17,1.7285912784154462
2020-06-18,1.7260614798978688
2020-06-19,1.7229948309025014
2020-06-22,1.72097895329207
2020-06-23,1.6996475564381957
2020-06-24,1.7090167653080166
2020-06-25,1.7086142097566233
2020-06-26,1.7328594840852969
2020-06-29,1.7385627595815027
2020-06-30,1.7421493995107749
2020-07-01,1.7349445419903617
2020-07-02,1.7301592774165824
2020-07-03,1.7373609825773084
2020-07-06,1.735218679147734
2020-07-07,1.7294644686141951
2020-07-08,1.7460607145815212
2020-07-09,1.7495764277220685
2020-07-10,1.7567847192225634
2020-07-13,1.7543490674681312
2020-07-14,1.765311669940764
2020-07-15,1.7608955331531884
2020-07-16,1.7716408966772423
2020-07-17,1.7679350888476812
2020-07-20,1.782651717002706
2020-07-21,1.7946033034274411
2020-07-22,1.791113131589541
2020-07-23,1.811757306616329
2020-07-24,1.813343887451944
2020-07-27,1.82924286319605
2020-07-28,1.8192793043891213
2020-07-29,1.825969315746316
2020-07-30,1.8299112625549687
2020-07-31,1.8266476333711417
2020-08-03,1.8357242054413794
2020-08-04,1.8479860854526762
2020-08-05,1.8532456845961836
2020-08-06,1.8571927572103895
2020-08-07,1.8599625059517981
2020-08-10,1.8651416725968815
2020-08-11,1.8729085471709779
2020-08-12,1.880236993427141
2020-08-13,1.8862458396256652
2020-08-14,1.8823660821928674
2020-08-17,1.8921755143360306
2020-08-18,1.8979293444434155
2020-08-19,1.9019152487270452
2020-08-20,1.9001232341175434
2020-08-21,1.9098193385847064
2020-08-24,1.8906410172319683
2020-08-25,1.8904080498797478
2020-08-26,1.8870295544682079
2020-08-27,1.8828337759803528
2020-08-28,1.8806573233210258
2020-08-31,1.871239999138411
2020-09-01,1.8682967397869477
2020-09-02,1.8575922581030209
2020-09-03,1.861720520065834
2020-09-04,1.8707687961006085
2020-09-07,1.8808837532838163
2020-09-08,1.8863258269994991
2020-09-09,1.881318342840877
2020-09-10,1.871201699686248
2020-09-11,1.8653915328072885
2020-09-14,1.8627156730885543
2020-09-15,1.857123304758368
2020-09-16,1.879954630000979
2020-09-17,1.8868625039246758
2020-09-18,1.892609922135177
2020-09-21,1.895834726943321
2020-09-22,1.8913531813222157
2020-09-23,1.8929388532726494
2020-09-24,1.899817652450086
2020-09-25,1.9092641491967197
2020-09-28,1.9123880962776287
2020-09-29,1.9199684110021962
2020-09-30,1.9156506573645204
2020-10-01,1.9008926667061992
2020-10-02,1.9136770550386828
2020-10-05,1.908272352428274
2020-10-06,1.9028429275632315
2020-10-07,1.8947749466159776
2020-10-08,1.8979832090281843
2020-10-09,1.8931593038922832
2020-10-12,1.9075292509446002
2020-10-13,1.9217545112394605
2020-10-14,1.9257695024098176
2020-10-15,1.9193286711047965
2020-10-16,1.9374602157482284
2020-10-19,1.9489328490863713
2020-10-20,1.9427373484317128
2020-10-21,1.947143336382524
2020-10-22,1.9502356585581708
2020-10-23,1.9562740189807697
2020-10-26,1.9580148329957563
2020-10-27,1.9585348611737654
2020-10-28,1.98760627621853
2020-10-29,1.9938427913175338
2020-10-30,1.9876732622861701
2020-11-02,1.9841212527187528
2020-11-03,2.0032298380018148
2020-11-04,2.000708384762431
2020-11-05,1.9922738364273567
2020-11-06,1.9937878154434137
2020-11-09,1.9929376158499614
2020-11-10,2.0079179281130095
2020-11-11,2.02492967447666
2020-11-12,2.0230290270554234
2020-11-13,2.032521532165914
2020-11-16,2.0323300914471267
2020-11-17,2.0252989224325413
2020-11-18,2.0446311284114196
2020-11-19,2.0658020416002625
2020-11-20,2.0706887211457574
2020-11-23,2.0654795874692047
2020-11-24,2.056659134063294
2020-11-25,2.064774037712482
2020-11-26,2.079862610045079
2020-11-27,2.0828014193688014
2020-11-30,2.095702296781894
2020-12-01,2.0949901363106154
2020-12-02,2.090683311738135
2020-12-03,2.094947286500291
2020-12-04,2.075503038439123
2020-12-07,2.0720811588549313
2020-12-08,2.0822077504461287
2020-12-09,2.058588061586113
2020-12-10,2.0470195844625843
2020-12-11,2.0473049082458177
2020-12-14,2.036756487229349
2020-12-15,2.0335734727741532
2020-12-16,2.014545577701641
2020-12-17,2.0226504695111194
2020-12-18,2.035374610995154
2020-12-21,2.021595308801939
2020-12-22,2.0254163941380767
2020-12-23,2.025054971421954
2020-12-24,2.0313993050269707
2020-12-25,2.0480443483804485
2020-12-28,2.03802378563232
2020-12-29,2.052531878175707
2020-12-30,2.0715707212000947
2020-12-31,2.055315909184938
2021-01-01,2.067176704347651
2021-01-04,2.0600018295726166
2021-01-05,2.06828518648049
2021-01-06,2.0618809175096766
2021-01-07,2.0578893983228568
2021-01-08,2.052914791291284
2021-01-11,2.0447325702551797
2021-01-12,2.054075238629098
2021-01-13,2.0607360766645217
2021-01-14,2.0676772517054274
2021-01-15,2.065576117488564
2021-01-18,2.0645165573384006
2021-01-19,2.070084308525314
2021-01-20,2.0634290959944592
2021-01-21,2.0600605351133283
2021-01-22,2.0712652033238292
2021-01-25,2.0769811068410315
2021-01-26,2.090699495500581
2021-01-27,2.065960317257604
2021-01-28,2.082801202497627
2021-01-29,2.094127608964934
2021-02-01,2.105710244054806
2021-02-02,2.0904278916620265
2021-02-03,2.0863381912894763
2021-02-04,2.083583539371053
2021-02-05,2.087013393554543
2021-02-08,2.107234463174654
2021-02-09,2.111098288641325
2021-02-10,2.1251819193928463
2021-02-11,2.141702389779462
2021-02-12,2.150817961644339
2021-02-15,2.1549611482583533
2021-02-16,2.170042547961536
2021-02-17,2.154670353120803
2021-02-18,2.1632064339152115
2021-02-19,2.1815109256088188
2021-02-22,2.184835588933823
2021-02-23,2.1929797347310123
2021-02-24,2.2059105479290992
2021-02-25,2.2034694848318357
2021-02-26,2.238342775051472
2021-03-01,2.226542796325489
2021-03-02,2.2073008693891647
2021-03-03,2.21664233876534
2021-03-04,2.2113299227809606
2021-03-05,2.214780031949241
2021-03-08,2.219274442891167
2021-03-09,2.225650984924863
2021-03-10,2.212429799112777
2021-03-11,2.2055533657843096
2021-03-12,2.2194718011139805
2021-03-15,2.2147799799486916
2021-03-16,2.214732778678247
2021-03-17,2.209524140805458
2021-03-18,2.2159543150213894
2021-03-19,2.212275565764795
2021-03-22,2.2311985661221843
2021-03-23,2.2233700334923756
2021-03-24,2.2083129458692494
2021-03-25,2.195888449762002
2021-03-26,2.209325578881902
2021-03-29,2.196768605490846
2021-03-30,2.182628358517924
2021-03-31,2.1917755202389535
2021-04-01,2.2123163408037074
2021-04-02,2.2368511155407718
2021-04-05,2.2362656011475712
2021-04-06,2.202675762312327
2021-04-07,2.2014107470536493
2021-04-08,2.2157150403723285
2021-04-09,2.2049130079074697
2021-04-12,2.199532817259329
2021-04-13,2.2038707816713043
2021-04-14,2.2179368354748528
2021-04-15,2.2080924449932255
2021-04-16,2.220928646428413
2021-04-19,2.229786460053102
2021-04-20,2.227906155566962
2021-04-21,2.237510210600722
2021-04-22,2.2497908494941226
2021-04-23,2.269425379809122
2021-04-26,2.2876203625880103
2021-04-27,2.2756231983073207
2021-04-28,2.282097445094527
2021-04-29,2.2826478458048016
2021-04-30,2.2878832895185024
2021-05-03,2.289451914191563
2021-05-04,2.2923432060430784
2021-05-05,2.2932347493847263
2021-05-06,2.287116656929667
2021-05-07,2.290933296380858
2021-05-10,2.3025298311997235
2021-05-11,2.3014158702745267
2021-05-12,2.296505074605103
2021-05-13,2.299991461969021
2021-05-14,2.305354692718265
2021-05-17,2.298458775925065
2021-05-18,2.2948686087268255
2021-05-19,2.282976804751801
2021-05-20,2.2878218198418794
2021-05-21,2.2851118822863627
2021-05-24,2.301882101921028
2021-05-25,2.3089773359811723
2021-05-26,2.3180308290453078
2021-05-27,2.3209662103956177
2021-05-28,2.332303742718042
2021-05-31,2.314484594769063
2021-06-01,2.315371444186108
2021-06-02,2.3128638283530787
2021-06-03,2.3272140852908985
2021-06-04,2.3134741521660938
2021-06-07,2.3171879940300983
2021-06-08,2.3332401161911562
2021-06-09,2.3332896029808414
2021-06-10,2.333275834636291
2021-06-11,2.3377067342866433
2021-06-14,2.3363924396912212
2021-06-15,2.34231230971974
2021-06-16,2.3564980478085973
2021-06-17,2.3615082911631284
2021-06-18,2.3624508234093193
2021-06-21,2.373020719068788
2021-06-22,2.3923548798028325
2021-06-23,2.385836459254891
2021-06-24,2.4097212646094355
2021-06-25,2.4039869097773794
2021-06-28,2.40972287390512
2021-06-29,2.4148895472487157
2021-06-30,2.420771999373136
2021-07-01,2.402109371449948
2021-07-02,2.388408930390934
2021-07-05,2.3848515624160527
2021-07-06,2.378175814943626
2021-07-07,2.3854550923105626
2021-07-08,2.400842326274824
2021-07-09,2.3773206835895198
2021-07-12,2.364671509596598
2021-07-13,2.3593847933743946
2021-07-14,2.3471053208037405
2021-07-15,2.344140001610067
2021-07-16,2.335018502646608
2021-07-19,2.3416641550899597
2021-07-20,2.374381835611178
2021-07-21,2.365162004724962
2021-07-22,2.380931345703157
2021-07-23,2.4132454194179616
2021-07-26,2.4060906909126407
2021-07-27,2.4329988989554163
2021-07-28,2.423265738265475
2021-07-29,2.4391733447158725
2021-07-30,2.430296532692469
2021-08-02,2.4085916473036
2021-08-03,2.4219608910052512
2021-08-04,2.429113549671002
2021-08-05,2.428964456741227
2021-08-06,2.4096950227610776
2021-08-09,2.4263495624493396
2021-08-10,2.4403198913447173
2021-08-11,2.418821546333766
2021-08-12,2.4222859969157815
2021-08-13,2.4296715035148364
2021-08-16,2.416565767370842
2021-08-17,2.429408427136473
2021-08-18,2.460476745562078
2021-08-19,2.4744319410062374
2021-08-20,2.4968492743874298
2021-08-23,2.508831193177356
2021-08-24,2.495365613112531
2021-08-25,2.506544058819453
2021-08-26,2.490793763378795
2021-08-27,2.484941697931679
2021-08-30,2.482338641511685
2021-08-31,2.478328904379714
2021-09-01,2.4689265914418916
2021-09-02,2.4662134828036577
2021-09-03,2.465104074456296
2021-09-06,2.481375448555271
2021-09-07,2.487079126886163
2021-09-08,2.4998210160367766
2021-09-09,2.4972825994023093
2021-09-10,2.509739538786258
2021-09-13,2.4859532889817215
2021-09-14,2.470433577084889
2021-09-15,2.4832793864525513
2021-09-16,2.476284142783758
2021-09-17,2.4779960356441038
2021-09-20,2.449411134287649
2021-09-21,2.445108815333518
2021-09-22,2.430215610554078
2021-09-23,2.422327730055543
2021-09-24,2.42418085116591
2021-09-27,2.4257848164477367
2021-09-28,2.423215545805323
2021-09-29,2.434525180192403
2021-09-30,2.4295442850361635
2021-10-01,2.4267091484426726
2021-10-04,2.4125663777528783
2021-10-05,2.4275692018956008
2021-10-06,2.4180732034623267
2021-10-07,2.4013741968875197
2021-10-08,2.3871521608907997
2021-10-11,2.3898566611697807
2021-10-12,2.3890770087475337
2021-10-13,2.386766548480958
2021-10-14,2.3991129875102772
2021-10-15,2.3876750904647834
2021-10-18,2.3939406470988303
2021-10-19,2.3954322177551384
2021-10-20,2.4006746837135275
2021-10-21,2.4023988092089557
2021-10-22,2.393758730521771
2021-10-25,2.367486551907214
2021-10-26,2.3774562375978565
2021-10-27,2.3777100650133622
2021-10-28,2.3795197829568044
2021-10-29,2.379516585233359
2021-11-01,2.362247150047469
2021-11-02,2.365278655470581
2021-11-03,2.365988085341216
2021-11-04,2.365493123066067
2021-11-05,2.3861474376556515
2021-11-08,2.387960204950185
2021-11-09,2.3868314722657162
2021-11-10,2.385376078336121
2021-11-11,2.3729651711738784
2021-11-12,2.3749762688371314
2021-11-15,2.378544908514345
2021-11-16,2.3710243138233595
2021-11-17,2.3801971022511923
2021-11-18,2.3863461352314914
2021-11-19,2.385336191246115
2021-11-22,2.3955801135146624
2021-11-23,2.3913298376934473
2021-11-24,2.4012285240332627
2021-11-25,2.3957196146617914
2021-11-26,2.4150098598950547
2021-11-29,2.4083150073038664
2021-11-30,2.406782852795284
2021-12-01,2.396724444507045
2021-12-02,2.403664990366687
2021-12-03,2.390356148814502
2021-12-06,2.3893122173020007
2021-12-07,2.3731559178955646
2021-12-08,2.3798841682889287
2021-12-09,2.387267400604735
2021-12-10,2.389115163201082
2021-12-13,2.383145936222688
2021-12-14,2.3917743021852873
2021-12-15,2.3808642297915346
2021-12-16,2.372367927707933
2021-12-17,2.3809147971896483
2021-12-20,2.3877549735992183
2021-12-21,2.3946639481953826
2021-12-22,2.422535306444537
2021-12-23,2.4249672815090517
2021-12-24,2.420481459238203
2021-12-27,2.419124535349803
2021-12-28,2.3940952278531578
2021-12-29,2.399082884196503
2021-12-30,2.4163941342717714
2021-12-31,2.4125629596096405
2022-01-03,2.4287344879421786
2022-01-04,2.417324147141885
2022-01-05,2.4082915599769747
2022-01-06,2.39924641264674
2022-01-07,2.382040837615343
2022-01-10,2.3997634850177443
2022-01-11,2.4063047328488123
2022-01-12,2.4141383704514827
2022-01-13,2.4057586311147903
2022-01-14,2.4157029467027207
2022-01-17,2.4099330185622247
2022-01-18,2.404731739689072
2022-01-19,2.417986399399091
2022-01-20,2.4081185185202942
2022-01-21,2.3964599385301475
2022-01-24,2.383433095039914
2022-01-25,2.382047390189254
2022-01-26,2.406965118574188
2022-01-27,2.4041982825895056
2022-01-28,2.3862685818731655
2022-01-31,2.380166641647179
2022-02-01,2.38614740244277
2022-02-02,2.4110337702636926
2022-02-03,2.443529235072682
2022-02-04,2.4051256752713708
2022-02-07,2.4122426757496163
2022-02-08,2.394437143774291
2022-02-09,2.406591097496642
2022-02-10,2.376278688157851
2022-02-11,2.3577820244835626
2022-02-14,2.347831702329404
2022-02-15,2.351805718709731
2022-02-16,2.338651545708575
2022-02-17,2.3197129749648924
2022-02-18,2.28498878927131
2022-02-21,2.2675036320469784
2022-02-22,2.271434067475047
2022-02-23,2.2882791590039457
2022-02-24,2.264707718334663
2022-02-25,2.242864641351779
2022-02-28,2.2245686456563454
2022-03-01,2.216067838224833
2022-03-02,2.2124251788495166
2022-03-03,2.2010380636215627
2022-03-04,2.170082095596526
2022-03-07,2.132709492427007
2022-03-08,2.118947148641638
2022-03-09,2.120483459086776
2022-03-10,2.1142224902630753
2022-03-11,2.132797588192148
2022-03-14,2.103722228920864
2022-03-15,2.0989155188225253
2022-03-16,2.113108050106651
2022-03-17,2.1023495757522963
2022-03-18,2.0772433392174268
2022-03-21,2.031685840475033
2022-03-22,2.0210594262519104
2022-03-23,2.0077525360850164
2022-03-24,1.9926010908427059
2022-03-25,1.9908015076581698
2022-03-28,2.0101306929716825
2022-03-29,1.9847733917082173
2022-03-30,1.9654723423253024
2022-03-31,1.957548985630531
2022-04-01,1.9615537622266048
2022-04-04,1.950385292552985
2022-04-05,1.9524957137645194
2022-04-06,1.9269644233785035
2022-04-07,1.9218253617075651
2022-04-08,1.915872744656292
2022-04-11,1.9311570714803972
2022-04-12,1.940697647097314
2022-04-13,1.9364305732374105
2022-04-14,1.9177396198318433
2022-04-15,1.8806554716331294
2022-04-18,1.863362662773367
2022-04-19,1.8862905971055142
2022-04-20,1.8567031779346703
2022-04-21,1.839257404998856
2022-04-22,1.8353843375531158
2022-04-25,1.8461431133720683
2022-04-26,1.824079722004816
2022-04-27,1.824533391905699
2022-04-28,1.809012225708503
2022-04-29,1.78814997838718
2022-05-02,1.775335178663119
2022-05-03,1.7694474991069782
2022-05-04,1.7484196199275066
2022-05-05,1.7568268148936534
2022-05-06,1.7693834520860683
2022-05-09,1.755277832721584
2022-05-10,1.7595754705128768
2022-05-11,1.7354862310030585
2022-05-12,1.728037142889153
2022-05-13,1.7329834926855026
2022-05-16,1.736484728284309
2022-05-17,1.7330458961743376
2022-05-18,1.7423991094795377
2022-05-19,1.7281885666841965
2022-05-20,1.7240673376307734
2022-05-23,1.719526726117465
2022-05-24,1.7194275146446931
2022-05-25,1.721559929149651
2022-05-26,1.700791237312974
2022-05-27,1.7038202192371492
2022-05-30,1.684326278394238
2022-05-31,1.690126349170951
2022-06-01,1.7057769243352852
2022-06-02,1.6946778674331855
2022-06-03,1.678449876735295
2022-06-06,1.6929523084051383
2022-06-07,1.6870768848281148
2022-06-08,1.6661309312342276
2022-06-09,1.6504098451016795
2022-06-10,1.6354685048947633
2022-06-13,1.6443534258205688
2022-06-14,1.6277749547604043
2022-06-15,1.5962090944026424
2022-06-16,1.590860528273253
2022-06-17,1.5893753059937346
2022-06-20,1.5909698135365593
2022-06-21,1.5559997123187947
2022-06-22,1.5493253969229
2022-06-23,1.540009357819018
2022-06-24,1.5399132985564175
2022-06-27,1.5138820237939297
2022-06-28,1.5109330307054818
2022-06-29,1.5083198116851386
2022-06-30,1.5157821057951142
2022-07-01,1.514988054975012
2022-07-04,1.5178196198771565
2022-07-05,1.5001158121044214
2022-07-06,1.4944865923352395
2022-07-07,1.5036216517748393
2022-07-08,1.4938552681072836
2022-07-11,1.497461983548787
2022-07-12,1.4828109999174337
2022-07-13,1.4759311202229128
2022-07-14,1.4547349880451887
2022-07-15,1.4494343973418613
2022-07-18,1.4364912530103244
2022-07-19,1.4436384080922318
2022-07-20,1.4598011059390923
2022-07-21,1.437718584828745
2022-07-22,1.4208902544154973
2022-07-25,1.42575736854609
2022-07-26,1.4137767879467718
2022-07-27,1.4086407930912812
2022-07-28,1.4192593776439584
2022-07-29,1.4302377290751735
2022-08-01,1.412825884226908
2022-08-02,1.4276437695575326
2022-08-03,1.4300075972628432
2022-08-04,1.4357361550853798
2022-08-05,1.4246620404434531
2022-08-08,1.4126575291113541
2022-08-09,1.391136169900452
2022-08-10,1.374799230143716
2022-08-11,1.3772263430635578
2022-08-12,1.377496014301478
2022-08-15,1.380924025916414
2022-08-16,1.3790207252625293
2022-08-17,1.3746196861747404
2022-08-18,1.3636943700399042
2022-08-19,1.356860348419209
2022-08-22,1.3612805085564332
2022-08-23,1.3649333144043652
2022-08-24,1.3632147927012035
2022-08-25,1.3501449267194747
2022-08-26,1.3415076028423174
2022-08-29,1.3247665993406699
2022-08-30,1.3174430025632693
2022-08-31,1.2980588072703123
2022-09-01,1.291073366867331
2022-09-02,1.2811423583964228
2022-09-05,1.2771655000372009
2022-09-06,1.2663463615197237
2022-09-07,1.2690236364664567
2022-09-08,1.2506052449391276
2022-09-09,1.2328881620804926
2022-09-12,1.2268485601958843
2022-09-13,1.2254267744595637
2022-09-14,1.2182141169327956
2022-09-15,1.2117629127186424
2022-09-16,1.2089205282317046
2022-09-19,1.2094989085767296
2022-09-20,1.2022523596502053
2022-09-21,1.2002412872284147
2022-09-22,1.2049012552700529
2022-09-23,1.1897411812748657
2022-09-26,1.1967054124778422
2022-09-27,1.2030732648899471
2022-09-28,1.192421498449286
2022-09-29,1.1931893822820014
2022-09-30,1.1768016586124073
2022-10-03,1.1757553021835963
2022-10-04,1.1834617395309495
2022-10-05,1.17124737785631
2022-10-06,1.1615110237333022
2022-10-07,1.1609636153691925
2022-10-10,1.1546629822377927
2022-10-11,1.1527442119260825
2022-10-12,1.1690079451274031
2022-10-13,1.1621066139928664
2022-10-14,1.145865222377184
2022-10-17,1.1371362246725654
2022-10-18,1.1351974484771608
2022-10-19,1.1216244507675552
2022-10-20,1.1128881574721692
2022-10-21,1.1187707655815642
2022-10-24,1.1281951824997547
2022-10-25,1.1216966561300987
2022-10-26,1.1154427650579357
2022-10-27,1.1025165170665931
2022-10-28,1.1011672457564152
2022-10-31,1.1162864255299294
2022-11-01,1.1100569204109167
2022-11-02,1.1041361262292586
